1.00000	2.40567	2.40288	2.40727	2.40571	2.39944	2.41847	2.40368	2.40281	2.40251	2.40785
2.00000	2.40544	2.40285	2.40696	2.40563	2.39861	2.41759	2.40364	2.40240	2.40217	2.40742
3.00000	2.40525	2.40281	2.40683	2.40551	2.39863	2.40849	2.40360	2.40214	2.40191	2.40716
4.00000	2.40506	2.40274	2.40661	2.40537	2.39844	2.40600	2.40350	2.40151	2.40179	2.40704
5.00000	2.40486	2.40266	2.40637	2.40523	2.39826	2.40366	2.40364	2.40155	2.40174	2.40694
6.00000	2.40449	2.40257	2.40622	2.40512	2.39803	2.40210	2.40359	2.40130	2.40158	2.40694
7.00000	2.40428	2.40248	2.40605	2.40501	2.39793	2.40135	2.40353	2.40074	2.40145	2.40670
8.00000	2.40413	2.40237	2.40591	2.40490	2.39781	2.40111	2.40349	2.39967	2.40133	2.40659
9.00000	2.40403	2.40223	2.40575	2.40479	2.39770	2.40089	2.40341	2.39936	2.40123	2.40643
10.00000	2.40392	2.40214	2.40560	2.40470	2.39758	2.40067	2.40333	2.39890	2.40115	2.40629
11.00000	2.40384	2.40206	2.40544	2.40460	2.39760	2.40047	2.40325	2.39868	2.40108	2.40608
12.00000	2.40376	2.40199	2.40525	2.40447	2.39748	2.40028	2.40318	2.39860	2.40100	2.40586
13.00000	2.40368	2.40195	2.40506	2.40436	2.39739	2.40003	2.40310	2.39849	2.40094	2.40567
14.00000	2.40359	2.40189	2.40479	2.40426	2.39739	2.39983	2.40301	2.39837	2.40086	2.40551
15.00000	2.40350	2.40184	2.40455	2.40417	2.39730	2.39971	2.40291	2.39828	2.40080	2.40536
16.00000	2.40340	2.40174	2.40437	2.40407	2.39723	2.39963	2.40282	2.39818	2.40077	2.40522
17.00000	2.40327	2.40168	2.40427	2.40398	2.39723	2.39956	2.40274	2.39810	2.40070	2.40511
18.00000	2.40315	2.40164	2.40411	2.40389	2.39712	2.39952	2.40266	2.39802	2.40062	2.40510
19.00000	2.40303	2.40161	2.40388	2.40380	2.39710	2.39942	2.40259	2.39794	2.40055	2.40515
20.00000	2.40295	2.40157	2.40359	2.40371	2.39705	2.39933	2.40252	2.39786	2.40052	2.40492
21.00000	2.40289	2.40155	2.40346	2.40362	2.39699	2.39925	2.40245	2.39779	2.40046	2.40426
22.00000	2.40290	2.40152	2.40330	2.40354	2.39693	2.39917	2.40239	2.39772	2.40041	2.40375
23.00000	2.40283	2.40149	2.40317	2.40345	2.39689	2.39909	2.40234	2.39767	2.40035	2.40349
24.00000	2.40275	2.40146	2.40304	2.40338	2.39683	2.39900	2.40229	2.39760	2.40029	2.40334
25.00000	2.40259	2.40142	2.40292	2.40330	2.39676	2.39892	2.40214	2.39753	2.40023	2.40328
26.00000	2.40249	2.40139	2.40280	2.40323	2.39669	2.39886	2.40201	2.39745	2.40018	2.40321
27.00000	2.40240	2.40136	2.40269	2.40316	2.39671	2.39878	2.40192	2.39735	2.40011	2.40299
28.00000	2.40231	2.40133	2.40257	2.40308	2.39666	2.39872	2.40183	2.39729	2.40004	2.40305
29.00000	2.40220	2.40130	2.40247	2.40301	2.39662	2.39865	2.40184	2.39719	2.39997	2.40301
