# 1530:1555:0.1
# medium Gain
wavelength voltage power
1549.000000	0.033490	0.000416
1549.025000	0.033743	0.000419
1549.050000	0.033966	0.000422
1549.075000	0.035180	0.000437
1549.100000	0.032781	0.000407
1549.125000	0.035806	0.000444
1549.150000	0.036185	0.000449
1549.175000	0.036181	0.000449
1549.200000	0.036457	0.000453
1549.225000	0.036775	0.000456
1549.250000	0.036893	0.000458
1549.275000	0.037133	0.000461
1549.300000	0.037441	0.000465
1549.325000	0.037633	0.000467
1549.350000	0.037878	0.000470
1549.375000	0.038231	0.000475
1549.400000	0.038688	0.000480
1549.425000	0.038928	0.000483
1549.450000	0.039476	0.000490
1549.475000	0.041549	0.000516
1549.500000	0.041414	0.000514
1549.525000	0.041861	0.000520
1549.550000	0.041600	0.000517
1549.575000	0.041695	0.000518
1549.600000	0.042610	0.000529
1549.625000	0.043239	0.000537
1549.650000	0.043657	0.000542
1549.675000	0.043944	0.000546
1549.700000	0.044331	0.000550
1549.725000	0.045152	0.000561
1549.750000	0.045831	0.000569
1549.775000	0.046586	0.000578
1549.800000	0.047495	0.000590
1549.825000	0.049334	0.000613
1549.850000	0.049998	0.000621
1549.875000	0.049961	0.000620
1549.900000	0.050663	0.000629
1549.925000	0.051594	0.000641
1549.950000	0.051824	0.000643
1549.975000	0.052606	0.000653
1550.000000	0.053714	0.000667
1550.025000	0.054546	0.000677
1550.050000	0.055370	0.000688
1550.075000	0.056457	0.000701
1550.100000	0.057103	0.000709
1550.125000	0.057785	0.000717
1550.150000	0.059006	0.000733
1550.175000	0.063450	0.000788
1550.200000	0.064669	0.000803
1550.225000	0.064988	0.000807
1550.250000	0.065503	0.000813
1550.275000	0.067754	0.000841
1550.300000	0.068230	0.000847
1550.325000	0.069930	0.000868
1550.350000	0.071166	0.000884
1550.375000	0.072750	0.000903
1550.400000	0.074864	0.000930
1550.425000	0.076378	0.000949
1550.450000	0.078078	0.000970
1550.475000	0.080162	0.000996
1550.500000	0.082414	0.001024
1550.525000	0.089135	0.001107
1550.550000	0.090831	0.001128
1550.575000	0.093766	0.001165
1550.600000	0.092817	0.001153
1550.625000	0.095833	0.001190
1550.650000	0.098204	0.001220
1550.675000	0.100781	0.001252
1550.700000	0.104759	0.001301
1550.725000	0.108910	0.001353
1550.750000	0.112528	0.001398
1550.775000	0.115787	0.001438
1550.800000	0.121074	0.001504
1550.825000	0.125943	0.001564
1550.850000	0.130538	0.001621
1550.875000	0.137196	0.001704
1550.900000	0.148495	0.001844
1550.925000	0.148677	0.001847
1550.950000	0.152078	0.001889
1550.975000	0.161605	0.002007
1551.000000	0.169693	0.002108
1551.025000	0.175270	0.002177
1551.050000	0.185382	0.002303
1551.075000	0.196651	0.002442
1551.100000	0.205476	0.002552
1551.125000	0.216748	0.002692
1551.150000	0.227137	0.002821
1551.175000	0.239710	0.002977
1551.200000	0.252437	0.003135
1551.225000	0.292317	0.003631
1551.250000	0.294732	0.003661
1551.275000	0.323256	0.004015
1551.300000	0.336588	0.004181
1551.325000	0.353281	0.004388
1551.350000	0.376714	0.004679
1551.375000	0.397626	0.004939
1551.400000	0.428320	0.005320
1551.425000	0.457614	0.005684
1551.450000	0.495158	0.006152
1551.475000	0.539571	0.006704
1551.500000	0.585560	0.007275
1551.525000	0.635806	0.007899
1551.550000	0.688405	0.008553
1551.575000	0.737076	0.009158
1551.600000	0.795768	0.009887
1551.625000	0.862966	0.010722
1551.650000	0.934553	0.011611
1551.675000	1.011750	0.012570
1551.700000	1.086679	0.013501
1551.725000	1.164095	0.014463
1551.750000	1.222803	0.015192
1551.775000	1.262382	0.015684
1551.800000	1.305180	0.016216
1551.825000	1.367210	0.016987
1551.850000	1.405555	0.017463
1551.875000	1.423846	0.017690
1551.900000	1.420613	0.017650
1551.925000	1.381285	0.017161
1551.950000	1.242461	0.015437
1551.975000	1.161619	0.014432
1552.000000	1.142615	0.014196
1552.025000	1.126902	0.014001
1552.050000	1.077164	0.013383
1552.075000	1.001137	0.012438
1552.100000	0.922722	0.011464
1552.125000	0.846155	0.010513
1552.150000	0.784456	0.009746
1552.175000	0.715819	0.008894
1552.200000	0.658111	0.008177
1552.225000	0.606332	0.007533
1552.250000	0.567072	0.007045
1552.275000	0.529736	0.006582
1552.300000	0.494059	0.006138
1552.325000	0.454966	0.005653
1552.350000	0.420026	0.005219
1552.375000	0.391888	0.004869
1552.400000	0.370398	0.004602
1552.425000	0.344110	0.004275
1552.450000	0.318176	0.003954
1552.475000	0.300314	0.003732
1552.500000	0.281543	0.003499
1552.525000	0.265659	0.003302
1552.550000	0.247781	0.003079
1552.575000	0.233061	0.002896
1552.600000	0.221601	0.002754
1552.625000	0.210585	0.002617
1552.650000	0.200976	0.002498
1552.675000	0.190550	0.002368
1552.700000	0.178106	0.002214
1552.725000	0.168880	0.002099
1552.750000	0.159740	0.001985
1552.775000	0.152295	0.001893
1552.800000	0.145993	0.001814
1552.825000	0.139249	0.001731
1552.850000	0.134203	0.001668
1552.875000	0.129488	0.001609
1552.900000	0.123619	0.001536
1552.925000	0.117763	0.001464
1552.950000	0.112370	0.001397
1552.975000	0.108711	0.001351
1553.000000	0.104958	0.001304
1553.025000	0.099488	0.001236
1553.050000	0.096443	0.001199
1553.075000	0.094592	0.001176
1553.100000	0.091904	0.001142
1553.125000	0.089515	0.001112
1553.150000	0.086849	0.001079
1553.175000	0.082369	0.001024
1553.200000	0.079355	0.000986
1553.225000	0.076848	0.000955
1553.250000	0.075136	0.000934
1553.275000	0.073043	0.000908
1553.300000	0.069855	0.000868
1553.325000	0.067958	0.000845
1553.350000	0.067118	0.000834
1553.375000	0.065102	0.000809
1553.400000	0.063638	0.000791
1553.425000	0.062185	0.000773
1553.450000	0.060695	0.000755
1553.475000	0.059792	0.000743
1553.500000	0.057713	0.000717
1553.525000	0.056720	0.000705
1553.550000	0.055888	0.000695
1553.575000	0.053946	0.000671
1553.600000	0.052658	0.000655
1553.625000	0.052046	0.000647
1553.650000	0.050690	0.000630
1553.675000	0.049925	0.000621
1553.700000	0.048988	0.000609
1553.725000	0.047815	0.000594
1553.750000	0.047233	0.000587
1553.775000	0.046133	0.000574
1553.800000	0.045038	0.000560
1553.825000	0.044826	0.000557
1553.850000	0.044009	0.000547
1553.875000	0.043550	0.000541
1553.900000	0.042537	0.000529
1553.925000	0.041460	0.000515
1553.950000	0.041259	0.000513
1553.975000	0.040633	0.000505
1554.000000	0.039430	0.000490
1554.025000	0.038745	0.000482
1554.050000	0.038092	0.000474
1554.075000	0.037743	0.000469
1554.100000	0.037699	0.000469
1554.125000	0.036950	0.000459
1554.150000	0.036405	0.000453
1554.175000	0.036371	0.000452
1554.200000	0.036004	0.000448
1554.225000	0.036009	0.000448
1554.250000	0.035831	0.000445
1554.275000	0.034630	0.000431
1554.300000	0.034136	0.000424
1554.325000	0.033795	0.000420
1554.350000	0.033315	0.000414
1554.375000	0.032840	0.000408
1554.400000	0.032027	0.000398
1554.425000	0.031812	0.000395
1554.450000	0.031781	0.000395
1554.475000	0.031250	0.000389
1554.500000	0.030845	0.000384
1554.525000	0.030894	0.000384
1554.550000	0.030609	0.000381
1554.575000	0.030339	0.000377
1554.600000	0.029991	0.000373
1554.625000	0.029458	0.000366
1554.650000	0.029479	0.000367
1554.675000	0.029259	0.000364
1554.700000	0.028821	0.000358
1554.725000	0.028623	0.000356
1554.750000	0.028329	0.000352
1554.775000	0.027958	0.000348
1554.800000	0.027620	0.000343
1554.825000	0.027285	0.000339
1554.850000	0.027263	0.000339
1554.875000	0.027259	0.000339
1554.900000	0.026945	0.000335
1554.925000	0.027013	0.000336
1554.950000	0.026940	0.000335
1554.975000	0.026636	0.000331
1555.000000	0.026453	0.000329
