1.00000	2.41261	2.41903	2.42756	2.40945	2.40993	2.41044	2.42702	2.41280	2.40930	2.40503
2.00000	2.41245	2.41877	2.42716	2.40933	2.40977	2.41024	2.42661	2.41248	2.40914	2.40493
3.00000	2.41224	2.41841	2.42663	2.40917	2.40956	2.40997	2.42608	2.41206	2.40891	2.40480
4.00000	2.41201	2.41803	2.42607	2.40900	2.40934	2.40968	2.42551	2.41162	2.40867	2.40466
5.00000	2.41178	2.41764	2.42550	2.40883	2.40912	2.40938	2.42494	2.41118	2.40843	2.40451
6.00000	2.41154	2.41726	2.42494	2.40865	2.40891	2.40909	2.42437	2.41075	2.40820	2.40437
7.00000	2.41132	2.41689	2.42439	2.40848	2.40870	2.40881	2.42382	2.41033	2.40796	2.40422
8.00000	2.41109	2.41652	2.42385	2.40831	2.40851	2.40853	2.42328	2.40993	2.40773	2.40407
9.00000	2.41087	2.41616	2.42333	2.40815	2.40831	2.40825	2.42276	2.40955	2.40751	2.40393
10.00000	2.41066	2.41580	2.42281	2.40798	2.40812	2.40799	2.42225	2.40918	2.40728	2.40379
11.00000	2.41044	2.41545	2.42231	2.40782	2.40793	2.40773	2.42176	2.40882	2.40706	2.40365
12.00000	2.41023	2.41511	2.42182	2.40767	2.40775	2.40747	2.42128	2.40847	2.40685	2.40352
13.00000	2.41002	2.41477	2.42133	2.40751	2.40757	2.40723	2.42081	2.40814	2.40664	2.40338
14.00000	2.40981	2.41445	2.42086	2.40736	2.40740	2.40698	2.42035	2.40782	2.40643	2.40325
15.00000	2.40961	2.41412	2.42039	2.40721	2.40722	2.40674	2.41991	2.40751	2.40623	2.40312
16.00000	2.40940	2.41381	2.41994	2.40706	2.40706	2.40651	2.41948	2.40720	2.40602	2.40298
17.00000	2.40919	2.41349	2.41948	2.40692	2.40689	2.40628	2.41906	2.40691	2.40583	2.40284
18.00000	2.40899	2.41319	2.41902	2.40677	2.40672	2.40605	2.41865	2.40663	2.40563	2.40270
19.00000	2.40880	2.41289	2.41856	2.40663	2.40656	2.40584	2.41825	2.40635	2.40544	2.40256
20.00000	2.40861	2.41259	2.41810	2.40649	2.40640	2.40562	2.41786	2.40609	2.40525	2.40242
21.00000	2.40842	2.41230	2.41763	2.40636	2.40625	2.40541	2.41748	2.40583	2.40507	2.40226
22.00000	2.40824	2.41201	2.41717	2.40622	2.40609	2.40520	2.41710	2.40558	2.40489	2.40210
23.00000	2.40806	2.41173	2.41672	2.40609	2.40595	2.40499	2.41674	2.40534	2.40471	2.40194
24.00000	2.40789	2.41146	2.41627	2.40596	2.40580	2.40479	2.41638	2.40511	2.40454	2.40179
25.00000	2.40772	2.41119	2.41583	2.40583	2.40566	2.40459	2.41603	2.40488	2.40437	2.40164
26.00000	2.40755	2.41092	2.41541	2.40571	2.40552	2.40440	2.41568	2.40466	2.40420	2.40150
27.00000	2.40739	2.41066	2.41501	2.40558	2.40539	2.40421	2.41534	2.40444	2.40403	2.40136
28.00000	2.40723	2.41040	2.41462	2.40546	2.40525	2.40403	2.41502	2.40424	2.40387	2.40123
29.00000	2.40708	2.41015	2.41425	2.40534	2.40512	2.40384	2.41469	2.40403	2.40370	2.40111
30.00000	2.40692	2.40990	2.41390	2.40522	2.40499	2.40366	2.41438	2.40384	2.40355	2.40100
31.00000	2.40677	2.40966	2.41357	2.40511	2.40487	2.40349	2.41407	2.40364	2.40339	2.40090
32.00000	2.40662	2.40942	2.41326	2.40499	2.40475	2.40332	2.41376	2.40346	2.40323	2.40080
33.00000	2.40647	2.40919	2.41296	2.40488	2.40462	2.40315	2.41346	2.40328	2.40308	2.40070
34.00000	2.40633	2.40896	2.41266	2.40477	2.40450	2.40298	2.41317	2.40310	2.40293	2.40061
35.00000	2.40619	2.40873	2.41237	2.40466	2.40438	2.40282	2.41288	2.40293	2.40279	2.40052
36.00000	2.40605	2.40851	2.41209	2.40455	2.40427	2.40266	2.41260	2.40276	2.40264	2.40043
37.00000	2.40591	2.40829	2.41181	2.40445	2.40415	2.40250	2.41232	2.40259	2.40250	2.40034
38.00000	2.40577	2.40808	2.41154	2.40434	2.40404	2.40234	2.41205	2.40244	2.40236	2.40025
39.00000	2.40564	2.40787	2.41128	2.40424	2.40393	2.40219	2.41178	2.40228	2.40222	2.40017
40.00000	2.40551	2.40767	2.41102	2.40413	2.40382	2.40205	2.41152	2.40213	2.40208	2.40008
41.00000	2.40537	2.40747	2.41077	2.40404	2.40372	2.40190	2.41126	2.40198	2.40195	2.40000
42.00000	2.40525	2.40727	2.41052	2.40394	2.40361	2.40175	2.41101	2.40184	2.40182	2.39992
43.00000	2.40512	2.40707	2.41028	2.40384	2.40351	2.40161	2.41076	2.40169	2.40168	2.39984
44.00000	2.40499	2.40688	2.41004	2.40375	2.40341	2.40147	2.41052	2.40156	2.40155	2.39976
45.00000	2.40486	2.40669	2.40981	2.40365	2.40331	2.40133	2.41028	2.40142	2.40143	2.39968
46.00000	2.40473	2.40651	2.40958	2.40356	2.40321	2.40120	2.41005	2.40129	2.40130	2.39961
47.00000	2.40460	2.40633	2.40936	2.40347	2.40312	2.40107	2.40982	2.40116	2.40118	2.39953
