1.00000	2.40545	2.40448	2.40594	2.40401	2.40987	2.40769	2.40682	2.40325	2.40342	2.40028
2.00000	2.40533	2.40439	2.40581	2.40392	2.40974	2.40757	2.40666	2.40316	2.40334	2.40024
3.00000	2.40517	2.40427	2.40565	2.40380	2.40958	2.40741	2.40646	2.40306	2.40324	2.40019
4.00000	2.40499	2.40415	2.40547	2.40367	2.40939	2.40725	2.40624	2.40294	2.40313	2.40014
5.00000	2.40481	2.40402	2.40530	2.40354	2.40921	2.40708	2.40601	2.40282	2.40302	2.40008
6.00000	2.40464	2.40389	2.40512	2.40342	2.40903	2.40692	2.40579	2.40271	2.40292	2.40003
7.00000	2.40446	2.40377	2.40495	2.40330	2.40885	2.40675	2.40557	2.40259	2.40282	2.39998
8.00000	2.40429	2.40365	2.40478	2.40318	2.40867	2.40660	2.40535	2.40248	2.40272	2.39993
9.00000	2.40413	2.40353	2.40461	2.40307	2.40850	2.40644	2.40514	2.40237	2.40263	2.39988
10.00000	2.40396	2.40341	2.40444	2.40295	2.40832	2.40628	2.40493	2.40226	2.40253	2.39983
11.00000	2.40380	2.40329	2.40428	2.40285	2.40815	2.40613	2.40473	2.40216	2.40244	2.39978
12.00000	2.40365	2.40317	2.40412	2.40274	2.40799	2.40598	2.40454	2.40206	2.40235	2.39973
13.00000	2.40350	2.40306	2.40396	2.40264	2.40782	2.40584	2.40436	2.40196	2.40226	2.39968
14.00000	2.40335	2.40294	2.40381	2.40254	2.40766	2.40569	2.40418	2.40186	2.40217	2.39964
15.00000	2.40320	2.40283	2.40366	2.40245	2.40750	2.40556	2.40401	2.40176	2.40209	2.39959
16.00000	2.40306	2.40272	2.40350	2.40236	2.40734	2.40542	2.40384	2.40166	2.40200	2.39955
17.00000	2.40292	2.40260	2.40335	2.40226	2.40719	2.40528	2.40368	2.40157	2.40192	2.39951
18.00000	2.40279	2.40249	2.40320	2.40217	2.40704	2.40515	2.40352	2.40148	2.40184	2.39946
19.00000	2.40265	2.40238	2.40306	2.40209	2.40689	2.40502	2.40336	2.40139	2.40176	2.39942
20.00000	2.40253	2.40228	2.40291	2.40200	2.40674	2.40489	2.40321	2.40130	2.40168	2.39938
21.00000	2.40240	2.40216	2.40277	2.40191	2.40660	2.40477	2.40306	2.40121	2.40160	2.39934
22.00000	2.40228	2.40205	2.40264	2.40183	2.40646	2.40465	2.40291	2.40113	2.40152	2.39930
23.00000	2.40216	2.40194	2.40250	2.40175	2.40632	2.40453	2.40277	2.40104	2.40144	2.39926
24.00000	2.40204	2.40183	2.40238	2.40167	2.40618	2.40441	2.40263	2.40096	2.40137	2.39922
25.00000	2.40192	2.40173	2.40225	2.40159	2.40604	2.40429	2.40249	2.40088	2.40130	2.39919
26.00000	2.40181	2.40163	2.40214	2.40151	2.40591	2.40418	2.40235	2.40080	2.40123	2.39915
27.00000	2.40170	2.40153	2.40202	2.40144	2.40578	2.40406	2.40221	2.40073	2.40115	2.39911
28.00000	2.40159	2.40143	2.40191	2.40136	2.40565	2.40395	2.40208	2.40065	2.40109	2.39908
29.00000	2.40148	2.40134	2.40181	2.40129	2.40552	2.40385	2.40195	2.40058	2.40102	2.39904
30.00000	2.40138	2.40126	2.40171	2.40122	2.40540	2.40374	2.40182	2.40051	2.40095	2.39901
31.00000	2.40127	2.40117	2.40161	2.40115	2.40527	2.40364	2.40170	2.40044	2.40088	2.39897
32.00000	2.40117	2.40109	2.40152	2.40108	2.40515	2.40353	2.40157	2.40037	2.40082	2.39894
33.00000	2.40107	2.40101	2.40143	2.40101	2.40503	2.40343	2.40145	2.40031	2.40075	2.39891
34.00000	2.40098	2.40093	2.40134	2.40094	2.40491	2.40333	2.40133	2.40025	2.40069	2.39887
35.00000	2.40088	2.40085	2.40125	2.40088	2.40480	2.40324	2.40122	2.40019	2.40063	2.39884
36.00000	2.40079	2.40077	2.40117	2.40082	2.40468	2.40314	2.40110	2.40013	2.40057	2.39881
37.00000	2.40070	2.40070	2.40108	2.40076	2.40457	2.40305	2.40099	2.40007	2.40051	2.39877
38.00000	2.40062	2.40062	2.40100	2.40069	2.40446	2.40296	2.40089	2.40002	2.40045	2.39874
39.00000	2.40053	2.40055	2.40092	2.40063	2.40435	2.40287	2.40078	2.39996	2.40039	2.39871
40.00000	2.40045	2.40047	2.40084	2.40057	2.40425	2.40278	2.40067	2.39991	2.40033	2.39868
41.00000	2.40036	2.40040	2.40076	2.40052	2.40414	2.40269	2.40057	2.39986	2.40027	2.39865
42.00000	2.40028	2.40034	2.40069	2.40046	2.40404	2.40261	2.40047	2.39981	2.40022	2.39862
43.00000	2.40020	2.40027	2.40062	2.40040	2.40394	2.40252	2.40036	2.39976	2.40016	2.39859
44.00000	2.40013	2.40020	2.40054	2.40035	2.40384	2.40244	2.40027	2.39971	2.40011	2.39856
45.00000	2.40005	2.40013	2.40048	2.40029	2.40374	2.40236	2.40017	2.39966	2.40005	2.39853
46.00000	2.39998	2.40007	2.40041	2.40024	2.40364	2.40228	2.40008	2.39961	2.40000	2.39850
47.00000	2.39990	2.40000	2.40034	2.40019	2.40354	2.40220	2.39998	2.39957	2.39995	2.39848
48.00000	2.39983	2.39994	2.40028	2.40014	2.40345	2.40212	2.39990	2.39952	2.39990	2.39845
49.00000	2.39976	2.39988	2.40021	2.40009	2.40336	2.40205	2.39982	2.39948	2.39985	2.39843
50.00000	2.39969	2.39982	2.40015	2.40004	2.40326	2.40197	2.39974	2.39943	2.39980	2.39840
51.00000	2.39962	2.39976	2.40009	2.39999	2.40318	2.40190	2.39966	2.39939	2.39975	2.39838
52.00000	2.39956	2.39970	2.40003	2.39994	2.40309	2.40183	2.39959	2.39935	2.39970	2.39835
53.00000	2.39949	2.39964	2.39997	2.39990	2.40300	2.40176	2.39951	2.39931	2.39965	2.39833
54.00000	2.39943	2.39958	2.39991	2.39985	2.40291	2.40169	2.39944	2.39927	2.39961	2.39831
55.00000	2.39936	2.39952	2.39985	2.39981	2.40283	2.40162	2.39937	2.39922	2.39956	2.39828
56.00000	2.39930	2.39947	2.39980	2.39976	2.40275	2.40155	2.39931	2.39919	2.39951	2.39826
57.00000	2.39924	2.39941	2.39975	2.39972	2.40266	2.40149	2.39924	2.39915	2.39946	2.39824
58.00000	2.39918	2.39936	2.39969	2.39967	2.40258	2.40142	2.39917	2.39911	2.39942	2.39822
59.00000	2.39912	2.39930	2.39965	2.39963	2.40250	2.40136	2.39911	2.39907	2.39937	2.39819
60.00000	2.39906	2.39925	2.39960	2.39959	2.40243	2.40130	2.39905	2.39904	2.39932	2.39818
61.00000	2.39900	2.39920	2.39955	2.39955	2.40235	2.40124	2.39899	2.39900	2.39927	2.39816
62.00000	2.39895	2.39915	2.39950	2.39951	2.40227	2.40118	2.39893	2.39897	2.39923	2.39813
63.00000	2.39889	2.39910	2.39945	2.39947	2.40220	2.40112	2.39887	2.39893	2.39918	2.39811
64.00000	2.39883	2.39905	2.39941	2.39943	2.40213	2.40106	2.39881	2.39890	2.39914	2.39810
65.00000	2.39878	2.39900	2.39937	2.39940	2.40205	2.40101	2.39876	2.39886	2.39910	2.39808
66.00000	2.39873	2.39895	2.39932	2.39936	2.40198	2.40095	2.39870	2.39883	2.39906	2.39806
67.00000	2.39867	2.39890	2.39928	2.39932	2.40191	2.40090	2.39865	2.39880	2.39902	2.39804
68.00000	2.39862	2.39885	2.39924	2.39929	2.40184	2.40085	2.39860	2.39877	2.39899	2.39802
69.00000	2.39857	2.39881	2.39920	2.39925	2.40178	2.40079	2.39854	2.39874	2.39895	2.39801
70.00000	2.39852	2.39876	2.39916	2.39922	2.40171	2.40074	2.39849	2.39871	2.39891	2.39799
