0.000000	0.017838
0.010000	0.029930
0.020000	0.042075
0.030000	0.054247
0.040000	0.066218
0.050000	0.078261
0.060000	0.090278
0.070000	0.102263
0.080000	0.114407
0.090000	0.126305
0.100000	0.138378
0.110000	0.150293
0.120000	0.162053
0.130000	0.174423
0.140000	0.186236
0.150000	0.198127
0.160000	0.209914
0.170000	0.221763
0.180000	0.234822
0.190000	0.245620
0.200000	0.258234
0.210000	0.269780
0.220000	0.282299
0.230000	0.294122
0.240000	0.307212
0.250000	0.319051
0.260000	0.331810
0.270000	0.344804
0.280000	0.357782
0.290000	0.370698
0.300000	0.384189
0.310000	0.398747
0.320000	0.412514
0.330000	0.425977
0.340000	0.441791
0.350000	0.457403
0.360000	0.476378
0.370000	0.495308
0.380000	0.514969
0.390000	0.538288
0.400000	0.572291
0.410000	0.961232
0.420000	0.966627
0.430000	0.970390
0.440000	0.974446
0.450000	0.978484
0.460000	0.981439
0.470000	0.984643
0.480000	0.988765
0.490000	0.990118
0.500000	0.993916
0.510000	0.995966
0.520000	0.999104
0.530000	1.000000
