1542.000000	1.098444	0.680303
1542.050000	1.095745	0.678631
1542.100000	1.026676	0.635855
1542.150000	1.096078	0.678837
1542.200000	1.100813	0.681770
1542.250000	1.097967	0.680008
1542.300000	1.098626	0.680416
1542.350000	1.097024	0.679424
1542.400000	1.099071	0.680897
1542.450000	1.099214	0.680986
1542.500000	1.095675	0.678793
1542.550000	1.096937	0.679575
1542.600000	1.098405	0.680484
1542.650000	1.097492	0.679919
1542.700000	1.098716	0.680677
1542.750000	1.096829	0.679508
1542.800000	1.098825	0.680745
1542.850000	1.100415	0.681729
1542.900000	1.100800	0.681968
1542.950000	1.101783	0.682577
1543.000000	1.106276	0.685361
1543.050000	1.102463	0.682998
1543.100000	1.104707	0.684389
1543.150000	1.101216	0.682226
1543.200000	1.103869	0.683870
1543.250000	1.101418	0.682351
1543.300000	1.098861	0.680767
1543.350000	1.095744	0.678836
1543.400000	1.097316	0.680016
1543.450000	1.100136	0.681763
1543.500000	1.100033	0.681699
1543.550000	1.099811	0.681562
1543.600000	1.098687	0.680865
1543.650000	1.097930	0.680396
1543.700000	1.097444	0.680095
1543.750000	1.097626	0.680208
1543.800000	1.098767	0.680915
1543.850000	1.098144	0.680528
1543.900000	1.098781	0.680924
1543.950000	1.100059	0.681716
1544.000000	1.106423	0.685659
1544.050000	1.104166	0.684261
1544.100000	1.103739	0.683996
1544.150000	1.105434	0.685047
1544.200000	1.103329	0.683742
1544.250000	1.102662	0.683328
1544.300000	1.102879	0.683463
1544.350000	1.100846	0.682203
1544.400000	1.103667	0.684158
1544.450000	1.102397	0.683371
1544.500000	1.103833	0.684261
1544.550000	1.104203	0.684491
1544.600000	1.103227	0.683885
1544.650000	1.104909	0.684928
1544.700000	1.103714	0.684188
1544.750000	1.101965	0.683103
1544.800000	1.102430	0.683392
1544.850000	1.101555	0.682849
1544.900000	1.103662	0.684155
1544.950000	1.103513	0.684063
1545.000000	1.101788	0.682993
1545.050000	1.101347	0.682720
1545.100000	1.102590	0.683491
1545.150000	1.103258	0.683904
1545.200000	1.101539	0.682839
1545.250000	1.100549	0.682226
1545.300000	1.102585	0.683488
1545.350000	1.104142	0.684453
1545.400000	1.096981	0.680220
1545.450000	1.105710	0.685632
1545.500000	1.105607	0.685568
1545.550000	1.101387	0.682952
1545.600000	1.102125	0.683409
1545.650000	1.100899	0.682649
1545.700000	1.101083	0.682763
1545.750000	1.101057	0.682747
1545.800000	1.098240	0.681000
1545.850000	1.102129	0.683412
1545.900000	1.099810	0.681974
1545.950000	1.103161	0.684052
1546.000000	1.103007	0.683956
1546.050000	1.103713	0.684394
1546.100000	1.103673	0.684369
1546.150000	1.102485	0.683633
1546.200000	1.103444	0.684227
1546.250000	1.102272	0.683500
1546.300000	1.103129	0.684032
1546.350000	1.105668	0.685606
1546.400000	1.103465	0.684447
1546.450000	1.103202	0.684284
1546.500000	1.101925	0.683492
1546.550000	1.107639	0.687036
1546.600000	1.105039	0.685423
1546.650000	1.107543	0.686977
1546.700000	1.101641	0.683316
1546.750000	1.102190	0.683656
1546.800000	1.102277	0.683710
1546.850000	1.101559	0.683265
1546.900000	1.101787	0.683406
1546.950000	0.969701	0.601478
1547.000000	0.967026	0.599818
1547.050000	1.100560	0.682645
1547.100000	1.100666	0.682711
1547.150000	1.101700	0.683352
1547.200000	1.102457	0.683822
1547.250000	1.102097	0.683599
1547.300000	1.103068	0.684201
1547.350000	1.103580	0.684518
1547.400000	1.100616	0.682887
1547.450000	1.100120	0.682579
1547.500000	1.100243	0.682655
1547.550000	1.103488	0.684669
1547.600000	1.104427	0.685252
1547.650000	1.101365	0.683351
1547.700000	1.102302	0.683933
1547.750000	1.100325	0.682706
1547.800000	1.101802	0.683623
1547.850000	1.100666	0.682918
1547.900000	1.101583	0.683487
