35.00000	2.40397	2.40890	2.40524	2.38206	2.39970	2.38342	2.40366	2.39504	2.40172	2.41058
36.00000	2.40393	2.40883	2.40503	2.38174	2.39962	2.38323	2.40358	2.39492	2.40163	2.41046
37.00000	2.40389	2.40876	2.40493	2.38139	2.39954	2.38301	2.40351	2.39471	2.40146	2.41038
38.00000	2.40385	2.40869	2.40474	2.38120	2.39937	2.38276	2.40344	2.39371	2.40153	2.41029
39.00000	2.40382	2.40862	2.40457	2.38079	2.39934	2.38256	2.40337	2.39352	2.40157	2.41018
40.00000	2.40378	2.40855	2.40437	2.38060	2.39926	2.38243	2.40330	2.39309	2.40155	2.41004
41.00000	2.40373	2.40848	2.40416	2.38043	2.39918	2.38225	2.40323	2.39289	2.40148	2.40995
42.00000	2.40371	2.40842	2.40401	2.38038	2.39912	2.38200	2.40317	2.39273	2.40134	2.40985
43.00000	2.40366	2.40835	2.40382	2.37969	2.39906	2.38210	2.40310	2.39217	2.40127	2.40975
44.00000	2.40363	2.40828	2.40361	2.37905	2.39899	2.38191	2.40304	2.39209	2.40118	2.40965
45.00000	2.40359	2.40821	2.40343	2.37850	2.39887	2.38189	2.40297	2.39219	2.40144	2.40956
46.00000	2.40356	2.40814	2.40323	2.37820	2.39870	2.38160	2.40290	2.39182	2.40126	2.40942
47.00000	2.40352	2.40808	2.40304	2.37781	2.39853	2.38134	2.40284	2.39167	2.40136	2.40928
48.00000	2.40348	2.40801	2.40288	2.37785	2.39845	2.38122	2.40277	2.39158	2.40131	2.40922
49.00000	2.40344	2.40794	2.40273	2.37748	2.39833	2.38123	2.40271	2.39141	2.40112	2.40914
50.00000	2.40341	2.40788	2.40253	2.37748	2.39822	2.38107	2.40265	2.39136	2.40105	2.40905
51.00000	2.40338	2.40781	2.40229	2.37711	2.39815	2.38087	2.40258	2.39114	2.40097	2.40899
52.00000	2.40334	2.40774	2.40188	2.37708	2.39811	2.38072	2.40252	2.39099	2.40122	2.40891
53.00000	2.40330	2.40768	2.40152	2.37654	2.39805	2.38067	2.40246	2.39082	2.40105	2.40884
54.00000	2.40326	2.40761	2.40113	2.37627	2.39801	2.38035	2.40240	2.39062	2.40117	2.40877
55.00000	2.40324	2.40755	2.40101	2.37600	2.39799	2.37990	2.40234	2.39043	2.40102	2.40869
56.00000	2.40320	2.40749	2.40076	2.37572	2.39794	2.38521	2.40227	2.39034	2.40094	2.40862
57.00000	2.40316	2.40742	2.40054	2.37554	2.39791	2.37986	2.40221	2.39022	2.40090	2.40854
58.00000	2.40313	2.40736	2.40024	2.37543	2.39788	2.38019	2.40216	2.39011	2.40085	2.40846
59.00000	2.40310	2.40729	2.39985	2.37527	2.39784	2.38023	2.40210	2.38999	2.40077	2.40839
60.00000	2.40306	2.40723	2.39932	2.37513	2.39781	2.38018	2.40204	2.38988	2.40069	2.40831
61.00000	2.40303	2.40717	2.39901	2.37500	2.39778	2.37987	2.40198	2.38973	2.40070	2.40826
62.00000	2.40299	2.40711	2.39888	2.37487	2.39775	2.37956	2.40192	2.38951	2.40079	2.40821
63.00000	2.40295	2.40705	2.39856	2.37474	2.39772	2.37932	2.40187	2.38906	2.40090	2.40814
64.00000	2.40294	2.40699	2.39850	2.37462	2.39769	2.37927	2.40181	2.38884	2.40083	2.40807
65.00000	2.40289	2.40692	2.39835	2.37451	2.39766	2.37983	2.40175	2.38810	2.40069	2.40798
66.00000	2.40286	2.40686	2.39810	2.37439	2.39763	2.37919	2.40170	2.38766	2.40068	2.40789
67.00000	2.40282	2.40681	2.39785	2.37472	2.39759	2.37866	2.40164	2.38755	2.40060	2.40783
68.00000	2.40280	2.40675	2.39767	2.37460	2.39756	2.37971	2.40159	2.38741	2.40053	2.40776
69.00000	2.40277	2.40670	2.39741	2.37445	2.39753	2.38112	2.40153	2.38738	2.40047	2.40770
70.00000	2.40273	2.40664	2.39735	2.37436	2.39749	2.37979	2.40148	2.38727	2.40044	2.40763
71.00000	2.40269	2.40659	2.39727	2.37420	2.39746	2.37942	2.40142	2.38740	2.40042	2.40757
72.00000	2.40266	2.40653	2.39717	2.37408	2.39743	2.37805	2.40137	2.38722	2.40040	2.40751
73.00000	2.40264	2.40648	2.39702	2.37395	2.39740	2.37721	2.40132	2.38689	2.40038	2.40745
74.00000	2.40260	2.40643	2.39694	2.37383	2.39736	2.37710	2.40126	2.38676	2.40035	2.40740
75.00000	2.40256	2.40637	2.39688	2.37370	2.39732	2.37956	2.40121	2.38664	2.40033	2.40734
76.00000	2.40253	2.40632	2.39685	2.37322	2.39726	2.38132	2.40116	2.38652	2.40031	2.40728
77.00000	2.40251	2.40626	2.39679	2.37316	2.39719	2.38140	2.40111	2.38637	2.40029	2.40722
78.00000	2.40247	2.40621	2.39663	2.37306	2.39710	2.38180	2.40106	2.38616	2.40027	2.40716
79.00000	2.40244	2.40617	2.39659	2.37294	2.39702	2.38159	2.40101	2.38605	2.40026	2.40709
80.00000	2.40241	2.40611	2.39647	2.37293	2.39681	2.38149	2.40095	2.38592	2.40023	2.40703
81.00000	2.40238	2.40606	2.39643	2.37275	2.39668	2.38115	2.40091	2.38581	2.40021	2.40698
82.00000	2.40235	2.40601	2.39630	2.37264	2.39662	2.38124	2.40086	2.38566	2.40019	2.40692
83.00000	2.40232	2.40596	2.39628	2.37253	2.39651	2.38087	2.40081	2.38556	2.40016	2.40686
84.00000	2.40229	2.40591	2.39622	2.37240	2.39631	2.38070	2.40076	2.38545	2.40014	2.40681
85.00000	2.40226	2.40587	2.39615	2.37227	2.39629	2.38054	2.40071	2.38530	2.40011	2.40675
86.00000	2.40223	2.40582	2.39602	2.37215	2.39626	2.38050	2.40066	2.38518	2.40008	2.40670
87.00000	2.40220	2.40577	2.39594	2.37203	2.39626	2.38039	2.40061	2.38500	2.40005	2.40664
88.00000	2.40217	2.40572	2.39590	2.37192	2.39620	2.38020	2.40056	2.38485	2.40003	2.40659
89.00000	2.40214	2.40567	2.39586	2.37180	2.39616	2.38011	2.40052	2.38480	2.40000	2.40654
90.00000	2.40210	2.40562	2.39581	2.37166	2.39611	2.37997	2.40047	2.38467	2.39998	2.40649
91.00000	2.40209	2.40558	2.39569	2.37149	2.39607	2.37978	2.40043	2.38457	2.39996	2.40643
92.00000	2.40205	2.40553	2.39560	2.37136	2.39603	2.37972	2.40038	2.38432	2.39993	2.40637
93.00000	2.40202	2.40548	2.39553	2.37130	2.39598	2.37904	2.40033	2.38416	2.39990	2.40632
94.00000	2.40198	2.40543	2.39537	2.37119	2.39594	2.37736	2.40029	2.38412	2.39987	2.40627
95.00000	2.40196	2.40538	2.39538	2.37103	2.39591	2.37690	2.40024	2.38403	2.39984	2.40621
96.00000	2.40193	2.40534	2.39522	2.37080	2.39587	2.37658	2.40019	2.38391	2.39980	2.40616
97.00000	2.40190	2.40529	2.39516	2.37075	2.39583	2.37675	2.40013	2.38379	2.39977	2.40611
98.00000	2.40187	2.40524	2.39506	2.37050	2.39578	2.38347	2.40005	2.38372	2.39975	2.40605
99.00000	2.40184	2.40520	2.39496	2.37002	2.39573	2.37706	2.39996	2.38363	2.39972	2.40600
100.00000	2.40182	2.40515	2.39488	2.36938	2.39569	2.37722	2.39987	2.38353	2.39969	2.40595
101.00000	2.40178	2.40510	2.39480	2.36873	2.39566	2.37689	2.39978	2.38339	2.39966	2.40589
102.00000	2.40175	2.40506	2.39469	2.36800	2.39562	2.37675	2.39969	2.38338	2.39962	2.40584
103.00000	2.40172	2.40501	2.39460	2.36750	2.39558	2.37640	2.39961	2.38330	2.39959	2.40579
104.00000	2.40169	2.40497	2.39450	2.36724	2.39555	2.37637	2.39956	2.38321	2.39956	2.40574
105.00000	2.40166	2.40492	2.39446	2.36705	2.39551	2.37639	2.39950	2.38309	2.39953	2.40568
106.00000	2.40163	2.40488	2.39432	2.36688	2.39548	2.37470	2.39944	2.38295	2.39951	2.40563
107.00000	2.40159	2.40483	2.39423	2.36626	2.39545	2.37585	2.39938	2.38282	2.39949	2.40558
108.00000	2.40156	2.40478	2.39414	2.36573	2.39541	2.37958	2.39933	2.38273	2.39946	2.40553
109.00000	2.40154	2.40474	2.39407	2.36543	2.39537	2.37918	2.39928	2.38265	2.39944	2.40547
110.00000	2.40151	2.40470	2.39403	2.36526	2.39534	2.37947	2.39923	2.38254	2.39941	2.40540
111.00000	2.40148	2.40466	2.39395	2.36505	2.39531	2.37951	2.39919	2.38255	2.39938	2.40533
112.00000	2.40144	2.40461	2.39384	2.36479	2.39528	2.37935	2.39914	2.38220	2.39935	2.40527
113.00000	2.40141	2.40457	2.39386	2.36463	2.39524	2.37975	2.39910	2.38177	2.39931	2.40520
114.00000	2.40139	2.40453	2.39378	2.36451	2.39521	2.37922	2.39906	2.38181	2.39928	2.40514
115.00000	2.40136	2.40448	2.39385	2.36406	2.39519	2.37898	2.39902	2.38166	2.39924	2.40509
116.00000	2.40133	2.40444	2.39363	2.36392	2.39515	2.37909	2.39898	2.38162	2.39921	2.40503
117.00000	2.40129	2.40440	2.39357	2.36380	2.39511	2.37899	2.39894	2.38128	2.39918	2.40498
118.00000	2.40126	2.40436	2.39355	2.36367	2.39509	2.37907	2.39890	2.38118	2.39915	2.40492
119.00000	2.40124	2.40432	2.39345	2.36354	2.39505	2.37919	2.39886	2.38095	2.39917	2.40486
120.00000	2.40121	2.40428	2.39347	2.36342	2.39503	2.37883	2.39882	2.38076	2.39905	2.40476
121.00000	2.40118	2.40424	2.39332	2.36329	2.39499	2.37862	2.39878	2.38068	2.39897	2.40467
122.00000	2.40115	2.40419	2.39326	2.36317	2.39497	2.37854	2.39875	2.38058	2.39896	2.40460
123.00000	2.40112	2.40415	2.39324	2.36304	2.39493	2.37838	2.39871	2.38052	2.39894	2.40451
124.00000	2.40110	2.40412	2.39321	2.36293	2.39491	2.37846	2.39867	2.38035	2.39918	2.40443
125.00000	2.40108	2.40408	2.39306	2.36281	2.39487	2.37839	2.39863	2.38025	2.39898	2.40435
126.00000	2.40105	2.40404	2.39309	2.36271	2.39484	2.37819	2.39860	2.38014	2.39898	2.40426
127.00000	2.40102	2.40400	2.39296	2.36254	2.39483	2.37812	2.39856	2.38015	2.39897	2.40416
128.00000	2.40099	2.40396	2.39290	2.36190	2.39479	2.37800	2.39852	2.37998	2.39895	2.40409
129.00000	2.40097	2.40392	2.39287	2.36195	2.39477	2.37792	2.39849	2.37990	2.39893	2.40411
130.00000	2.40094	2.40388	2.39287	2.36169	2.39474	2.37781	2.39845	2.37980	2.39891	2.40407
131.00000	2.40092	2.40385	2.39282	2.36158	2.39471	2.37766	2.39841	2.37970	2.39889	2.40402
132.00000	2.40089	2.40381	2.39277	2.36147	2.39467	2.37756	2.39838	2.37960	2.39887	2.40397
133.00000	2.40087	2.40377	2.39272	2.36136	2.39464	2.37778	2.39834	2.37951	2.39885	2.40392
134.00000	2.40084	2.40373	2.39262	2.36123	2.39460	2.37739	2.39830	2.37941	2.39883	2.40385
135.00000	2.40082	2.40369	2.39262	2.36113	2.39456	2.37755	2.39827	2.37933	2.39882	2.40377
136.00000	2.40079	2.40366	2.39252	2.36103	2.39451	2.37750	2.39823	2.37922	2.39880	2.40373
137.00000	2.40076	2.40363	2.39249	2.36092	2.39446	2.37734	2.39819	2.37912	2.39878	2.40368
138.00000	2.40074	2.40359	2.39241	2.36085	2.39441	2.37731	2.39815	2.37903	2.39877	2.40363
139.00000	2.40072	2.40355	2.39236	2.36076	2.39436	2.37706	2.39811	2.37895	2.39874	2.40358
140.00000	2.40069	2.40352	2.39245	2.36073	2.39432	2.37692	2.39807	2.37887	2.39876	2.40359
141.00000	2.40067	2.40348	2.39227	2.36056	2.39428	2.37661	2.39802	2.37877	2.39872	2.40354
142.00000	2.40064	2.40345	2.39228	2.36055	2.39423	2.37633	2.39798	2.37873	2.39870	2.40349
143.00000	2.40062	2.40341	2.39218	2.36037	2.39418	2.37704	2.39794	2.37865	2.39868	2.40345
144.00000	2.40059	2.40338	2.39213	2.36028	2.39413	2.37700	2.39789	2.37858	2.39866	2.40336
145.00000	2.40057	2.40334	2.39207	2.36018	2.39408	2.37696	2.39784	2.37849	2.39865	2.40332
146.00000	2.40055	2.40331	2.39205	2.36008	2.39402	2.37667	2.39779	2.37840	2.39863	2.40328
147.00000	2.40052	2.40328	2.39198	2.35998	2.39398	2.37650	2.39773	2.37830	2.39862	2.40323
148.00000	2.40050	2.40324	2.39195	2.35988	2.39394	2.37630	2.39766	2.37823	2.39860	2.40318
149.00000	2.40048	2.40321	2.39205	2.35979	2.39390	2.37619	2.39758	2.37816	2.39858	2.40314
150.00000	2.40045	2.40317	2.39208	2.35971	2.39386	2.37611	2.39750	2.37808	2.39857	2.40309
151.00000	2.40043	2.40315	2.39180	2.35960	2.39383	2.37594	2.39744	2.37799	2.39855	2.40310
152.00000	2.40040	2.40311	2.39174	2.35953	2.39379	2.37567	2.39738	2.37791	2.39854	2.40304
153.00000	2.40038	2.40308	2.39169	2.35941	2.39376	2.37525	2.39731	2.37789	2.39852	2.40297
154.00000	2.40036	2.40305	2.39166	2.35931	2.39373	2.37506	2.39725	2.37778	2.39850	2.40292
155.00000	2.40034	2.40301	2.39177	2.35923	2.39369	2.37499	2.39719	2.37772	2.39848	2.40288
156.00000	2.40031	2.40298	2.39174	2.35915	2.39366	2.37480	2.39714	2.37764	2.39847	2.40283
157.00000	2.40029	2.40294	2.39153	2.35906	2.39363	2.37460	2.39709	2.37756	2.39845	2.40277
158.00000	2.40027	2.40292	2.39151	2.35893	2.39360	2.37448	2.39704	2.37749	2.39844	2.40272
159.00000	2.40025	2.40288	2.39146	2.35887	2.39357	2.37506	2.39699	2.37742	2.39843	2.40268
160.00000	2.40022	2.40285	2.39141	2.35878	2.39354	2.37491	2.39695	2.37735	2.39841	2.40263
161.00000	2.40020	2.40282	2.39135	2.35868	2.39352	2.37502	2.39690	2.37727	2.39836	2.40258
162.00000	2.40017	2.40279	2.39131	2.35861	2.39349	2.37479	2.39685	2.37720	2.39826	2.40253
163.00000	2.40015	2.40276	2.39126	2.35854	2.39347	2.37451	2.39681	2.37712	2.39825	2.40249
164.00000	2.40013	2.40273	2.39122	2.35845	2.39344	2.37447	2.39677	2.37707	2.39823	2.40245
165.00000	2.40011	2.40270	2.39118	2.35833	2.39342	2.37423	2.39674	2.37701	2.39822	2.40240
166.00000	2.40009	2.40267	2.39125	2.35829	2.39340	2.37413	2.39670	2.37690	2.39820	2.40235
167.00000	2.40006	2.40264	2.39113	2.35818	2.39337	2.37404	2.39667	2.37688	2.39818	2.40230
168.00000	2.40004	2.40261	2.39108	2.35810	2.39335	2.37393	2.39663	2.37676	2.39817	2.40226
169.00000	2.40002	2.40258	2.39101	2.35797	2.39333	2.37383	2.39660	2.37670	2.39815	2.40220
170.00000	2.40000	2.40255	2.39096	2.35790	2.39331	2.37370	2.39657	2.37662	2.39813	2.40216
171.00000	2.39998	2.40252	2.39089	2.35779	2.39328	2.37359	2.39654	2.37655	2.39811	2.40211
172.00000	2.39995	2.40250	2.39089	2.35768	2.39326	2.37320	2.39651	2.37647	2.39810	2.40204
173.00000	2.39993	2.40247	2.39080	2.35757	2.39324	2.37309	2.39648	2.37639	2.39809	2.40197
174.00000	2.39992	2.40244	2.39075	2.35746	2.39321	2.37304	2.39645	2.37631	2.39807	2.40191
175.00000	2.39989	2.40241	2.39071	2.35735	2.39319	2.37295	2.39642	2.37623	2.39805	2.40185
176.00000	2.39987	2.40238	2.39079	2.35727	2.39316	2.37277	2.39639	2.37615	2.39805	2.40180
177.00000	2.39984	2.40235	2.39065	2.35713	2.39316	2.37263	2.39637	2.37607	2.39805	2.40174
178.00000	2.39982	2.40232	2.39067	2.35705	2.39314	2.37255	2.39635	2.37599	2.39801	2.40168
179.00000	2.39981	2.40230	2.39058	2.35698	2.39312	2.37245	2.39632	2.37591	2.39800	2.40161
180.00000	2.39978	2.40227	2.39072	2.35695	2.39310	2.37237	2.39629	2.37584	2.39798	2.40155
181.00000	2.39976	2.40224	2.39062	2.35674	2.39307	2.37227	2.39626	2.37580	2.39797	2.40148
182.00000	2.39974	2.40222	2.39039	2.35665	2.39305	2.37212	2.39624	2.37579	2.39795	2.40141
183.00000	2.39971	2.40219	2.39059	2.35655	2.39303	2.37192	2.39622	2.37567	2.39794	2.40135
184.00000	2.39970	2.40216	2.39066	2.35650	2.39300	2.37156	2.39619	2.37557	2.39793	2.40129
185.00000	2.39968	2.40213	2.39041	2.35635	2.39298	2.37197	2.39617	2.37547	2.39790	2.40122
186.00000	2.39966	2.40211	2.39043	2.35624	2.39295	2.37172	2.39615	2.37547	2.39792	2.40115
187.00000	2.39963	2.40208	2.39034	2.35613	2.39292	2.37145	2.39612	2.37539	2.39789	2.40109
188.00000	2.39961	2.40206	2.39024	2.35600	2.39286	2.37094	2.39610	2.37532	2.39786	2.40104
189.00000	2.39959	2.40203	2.39011	2.35591	2.39283	2.37056	2.39608	2.37525	2.39785	2.40098
190.00000	2.39957	2.40200	2.39013	2.35583	2.39280	2.37054	2.39606	2.37517	2.39784	2.40093
191.00000	2.39955	2.40198	2.39009	2.35573	2.39277	2.37043	2.39603	2.37510	2.39782	2.40087
192.00000	2.39953	2.40195	2.39001	2.35565	2.39274	2.37041	2.39601	2.37502	2.39781	2.40082
193.00000	2.39951	2.40192	2.39005	2.35555	2.39271	2.37043	2.39597	2.37494	2.39779	2.40075
194.00000	2.39948	2.40191	2.39013	2.35546	2.39268	2.37023	2.39594	2.37486	2.39777	2.40068
195.00000	2.39947	2.40187	2.39009	2.35536	2.39264	2.37011	2.39591	2.37466	2.39779	2.40058
196.00000	2.39945	2.40185	2.38997	2.35526	2.39259	2.37082	2.39588	2.37464	2.39775	2.40046
197.00000	2.39942	2.40182	2.38993	2.35517	2.39254	2.37012	2.39585	2.37480	2.39773	2.40037
198.00000	2.39940	2.40180	2.38987	2.35506	2.39247	2.37018	2.39582	2.37475	2.39771	2.40028
199.00000	2.39938	2.40177	2.38983	2.35497	2.39252	2.37002	2.39580	2.37429	2.39770	2.40019
200.00000	2.39937	2.40175	2.38971	2.35488	2.39243	2.36985	2.39577	2.37425	2.39769	2.40009
201.00000	2.39934	2.40172	2.38973	2.35477	2.39233	2.37031	2.39575	2.37423	2.39767	2.39999
202.00000	2.39932	2.40170	2.38972	2.35470	2.39229	2.36986	2.39572	2.37413	2.39765	2.39989
203.00000	2.39930	2.40168	2.38965	2.35461	2.39223	2.37005	2.39570	2.37408	2.39763	2.39980
204.00000	2.39928	2.40165	2.38946	2.35451	2.39220	2.36982	2.39567	2.37395	2.39761	2.39971
205.00000	2.39926	2.40163	2.38968	2.35442	2.39216	2.36960	2.39565	2.37384	2.39760	2.39963
206.00000	2.39925	2.40160	2.38968	2.35432	2.39213	2.36969	2.39562	2.37386	2.39757	2.39955
207.00000	2.39923	2.40158	2.38936	2.35423	2.39210	2.37245	2.39559	2.37356	2.39755	2.39947
208.00000	2.39921	2.40155	2.38951	2.35415	2.39208	2.37249	2.39556	2.37358	2.39753	2.39940
209.00000	2.39918	2.40153	2.38944	2.35406	2.39205	2.37454	2.39553	2.37351	2.39751	2.39933
210.00000	2.39916	2.40151	2.38941	2.35397	2.39202	2.37359	2.39549	2.37344	2.39748	2.39926
211.00000	2.39915	2.40149	2.38941	2.35390	2.39199	2.37320	2.39546	2.37336	2.39749	2.39920
212.00000	2.39912	2.40146	2.38949	2.35381	2.39197	2.37260	2.39543	2.37325	2.39745	2.39913
213.00000	2.39911	2.40144	2.38926	2.35374	2.39194	2.37249	2.39540	2.37313	2.39741	2.39907
214.00000	2.39909	2.40142	2.38915	2.35364	2.39191	2.37224	2.39538	2.37306	2.39738	2.39901
215.00000	2.39907	2.40139	2.38911	2.35359	2.39189	2.37202	2.39535	2.37296	2.39734	2.39895
216.00000	2.39904	2.40137	2.38911	2.35349	2.39186	2.37180	2.39530	2.37289	2.39731	2.39888
217.00000	2.39903	2.40135	2.38886	2.35341	2.39184	2.37134	2.39530	2.37283	2.39728	2.39882
218.00000	2.39901	2.40133	2.38879	2.35332	2.39181	2.37148	2.39528	2.37276	2.39725	2.39877
219.00000	2.39899	2.40131	2.38896	2.35324	2.39179	2.37031	2.39525	2.37279	2.39721	2.39871
220.00000	2.39897	2.40128	2.38873	2.35318	2.39176	2.37038	2.39520	2.37255	2.39718	2.39865
221.00000	2.39895	2.40126	2.38875	2.35308	2.39174	2.37017	2.39516	2.37235	2.39717	2.39859
222.00000	2.39894	2.40124	2.38872	2.35298	2.39172	2.36950	2.39513	2.37237	2.39714	2.39853
223.00000	2.39891	2.40122	2.38830	2.35289	2.39169	2.36932	2.39510	2.37258	2.39712	2.39847
224.00000	2.39890	2.40119	2.38319	2.35280	2.39167	2.36991	2.39508	2.37271	2.39710	2.39841
225.00000	2.39888	2.40117	2.38389	2.35272	2.39165	2.36925	2.39505	2.37236	2.39708	2.39836
226.00000	2.39885	2.40115	2.38339	2.35263	2.39162	2.36906	2.39503	2.37206	2.39707	2.39830
227.00000	2.39883	2.40113	2.38301	2.35249	2.39160	2.36903	2.39500	2.37208	2.39705	2.39825
228.00000	2.39882	2.40111	2.38302	2.35235	2.39158	2.36846	2.39497	2.37195	2.39703	2.39819
229.00000	2.39880	2.40109	2.38305	2.35160	2.39156	2.36836	2.39495	2.37176	2.39702	2.39814
230.00000	2.39878	2.40107	2.38345	2.35027	2.39154	2.36829	2.39493	2.37163	2.39700	2.39809
231.00000	2.39876	2.40104	2.38331	2.34977	2.39151	2.36810	2.39490	2.37157	2.39699	2.39804
232.00000	2.39874	2.40102	2.38345	2.34953	2.39149	2.36828	2.39488	2.37140	2.39697	2.39800
233.00000	2.39872	2.40100	2.38335	2.34891	2.39146	2.36819	2.39486	2.37115	2.39696	2.39795
234.00000	2.39871	2.40098	2.38297	2.35091	2.39144	2.36807	2.39484	2.37115	2.39695	2.39790
235.00000	2.39869	2.40097	2.38305	2.35106	2.39142	2.36798	2.39481	2.37090	2.39693	2.39785
236.00000	2.39867	2.40095	2.38208	2.34877	2.39140	2.36785	2.39479	2.37073	2.39692	2.39780
237.00000	2.39865	2.40093	2.38208	2.34768	2.39138	2.36750	2.39477	2.37057	2.39690	2.39775
238.00000	2.39863	2.40090	2.38207	2.34707	2.39136	2.36735	2.39475	2.36998	2.39689	2.39771
239.00000	2.39862	2.40089	2.38144	2.34416	2.39134	2.36728	2.39473	2.36971	2.39687	2.39766
240.00000	2.39860	2.40086	2.38133	2.34503	2.39132	2.36716	2.39471	2.36927	2.39685	2.39762
241.00000	2.39858	2.40084	2.38123	2.34499	2.39130	2.36701	2.39468	2.36908	2.39683	2.39757
242.00000	2.39856	2.40082	2.38109	2.34440	2.39127	2.36691	2.39466	2.36898	2.39682	2.39752
243.00000	2.39854	2.40081	2.38123	2.34416	2.39125	2.36685	2.39464	2.36879	2.39681	2.39747
244.00000	2.39852	2.40078	2.38089	2.34349	2.39123	2.36703	2.39462	2.36863	2.39681	2.39742
245.00000	2.39851	2.40076	2.38108	2.34393	2.39121	2.36602	2.39459	2.36862	2.39677	2.39737
246.00000	2.39849	2.40075	2.38167	2.34373	2.39119	2.36594	2.39456	2.36850	2.39676	2.39731
247.00000	2.39847	2.40073	2.38139	2.34337	2.39117	2.36582	2.39453	2.36835	2.39676	2.39725
248.00000	2.39845	2.40071	2.38088	2.34411	2.39116	2.36573	2.39449	2.36818	2.39673	2.39718
249.00000	2.39843	2.40069	2.38064	2.34362	2.39114	2.36566	2.39444	2.36792	2.39672	2.39712
250.00000	2.39841	2.40067	2.38053	2.34323	2.39112	2.36585	2.39438	2.36799	2.39670	2.39706
251.00000	2.39840	2.40065	2.38017	2.34359	2.39110	2.36543	2.39433	2.36767	2.39668	2.39704
252.00000	2.39838	2.40063	2.38008	2.34336	2.39109	2.36540	2.39428	2.36778	2.39666	2.39698
253.00000	2.39836	2.40062	2.37995	2.34239	2.39107	2.36526	2.39423	2.36768	2.39665	2.39694
254.00000	2.39834	2.40060	2.37982	2.34315	2.39105	2.36516	2.39420	2.36758	2.39663	2.39688
