-2.0e0 0.0e0 0.0e0 0.0e0
-1.96e0 0.0e0 0.0e0 0.0e0
-1.92e0 0.0e0 0.0e0 0.0e0
-1.88e0 0.0e0 0.0e0 0.0e0
-1.84e0 0.0e0 0.0e0 0.0e0
-1.8e0 0.0e0 0.0e0 0.0e0
-1.76e0 0.0e0 0.0e0 0.0e0
-1.72e0 0.0e0 0.0e0 0.0e0
-1.68e0 0.0e0 0.0e0 0.0e0
-1.64e0 0.0e0 0.0e0 0.0e0
-1.6e0 0.0e0 0.0e0 0.0e0
-1.56e0 0.0e0 0.0e0 0.0e0
-1.52e0 0.0e0 0.0e0 0.0e0
-1.48e0 0.0e0 0.0e0 0.0e0
-1.44e0 0.0e0 0.0e0 0.0e0
-1.4e0 0.0e0 0.0e0 0.0e0
-1.36e0 0.0e0 0.0e0 0.0e0
-1.32e0 0.0e0 0.0e0 0.0e0
-1.28e0 0.0e0 0.0e0 0.0e0
-1.24e0 0.0e0 0.0e0 0.0e0
-1.2e0 0.0e0 0.0e0 0.0e0
-1.16e0 0.0e0 0.0e0 0.0e0
-1.12e0 0.0e0 0.0e0 0.0e0
-1.08e0 0.0e0 0.0e0 0.0e0
-1.04e0 0.0e0 0.0e0 0.0e0
-1.0e0 0.0e0 0.0e0 0.0e0
-9.6e-1 0.0e0 0.0e0 0.0e0
-9.2e-1 0.0e0 0.0e0 0.0e0
-8.8e-1 0.0e0 0.0e0 0.0e0
-8.4e-1 0.0e0 0.0e0 0.0e0
-8.0e-1 0.0e0 0.0e0 0.0e0
-7.6e-1 0.0e0 0.0e0 0.0e0
-7.2e-1 0.0e0 0.0e0 0.0e0
-6.8e-1 0.0e0 0.0e0 0.0e0
-6.4e-1 0.0e0 0.0e0 0.0e0
-6.0e-1 0.0e0 0.0e0 0.0e0
-5.6e-1 0.0e0 0.0e0 0.0e0
-5.2e-1 0.0e0 0.0e0 0.0e0
-4.8e-1 0.0e0 0.0e0 0.0e0
-4.4e-1 0.0e0 0.0e0 0.0e0
-4.0e-1 0.0e0 0.0e0 0.0e0
-3.6e-1 0.0e0 0.0e0 0.0e0
-3.2e-1 0.0e0 0.0e0 0.0e0
-2.8e-1 0.0e0 0.0e0 0.0e0
-2.4e-1 0.0e0 0.0e0 0.0e0
-2.0e-1 0.0e0 0.0e0 0.0e0
-1.6e-1 0.0e0 0.0e0 0.0e0
-1.2e-1 0.0e0 0.0e0 0.0e0
-8.0e-2 0.0e0 0.0e0 0.0e0
-4.0e-2 0.0e0 0.0e0 0.0e0
0.0e0 0.0e0 0.0e0 0.0e0

-2.0e0 2.0e-2 2.0816e-6 2.0816e-6
-1.96e0 2.0e-2 2.5024e-6 2.5024e-6
-1.92e0 2.0e-2 3.0083e-6 3.0083e-6
-1.88e0 2.0e-2 3.6166e-6 3.6166e-6
-1.84e0 2.0e-2 4.3481e-6 4.3481e-6
-1.8e0 2.0e-2 5.2272e-6 5.2272e-6
-1.76e0 2.0e-2 6.2842e-6 6.2842e-6
-1.72e0 2.0e-2 7.5545e-6 7.5545e-6
-1.68e0 2.0e-2 9.082e-6 9.082e-6
-1.64e0 2.0e-2 1.0918e-5 1.0918e-5
-1.6e0 2.0e-2 1.3126e-5 1.3126e-5
-1.56e0 2.0e-2 1.5779e-5 1.5779e-5
-1.52e0 2.0e-2 1.8968e-5 1.8968e-5
-1.48e0 2.0e-2 2.2801e-5 2.2801e-5
-1.44e0 2.0e-2 2.741e-5 2.741e-5
-1.4e0 2.0e-2 3.2948e-5 3.2948e-5
-1.36e0 2.0e-2 3.9607e-5 3.9607e-5
-1.32e0 2.0e-2 4.7612e-5 4.7612e-5
-1.28e0 2.0e-2 5.7231e-5 5.7231e-5
-1.24e0 2.0e-2 6.8793e-5 6.8793e-5
-1.2e0 2.0e-2 8.2689e-5 8.2689e-5
-1.16e0 2.0e-2 9.9388e-5 9.9388e-5
-1.12e0 2.0e-2 1.1946e-4 1.1946e-4
-1.08e0 2.0e-2 1.4359e-4 1.4359e-4
-1.04e0 2.0e-2 1.7256e-4 1.7256e-4
-1.0e0 2.0e-2 2.074e-4 2.074e-4
-9.6e-1 2.0e-2 2.4913e-4 2.4913e-4
-9.2e-1 2.0e-2 2.995e-4 2.995e-4
-8.8e-1 2.0e-2 3.5992e-4 3.5992e-4
-8.4e-1 2.0e-2 4.3245e-4 4.3245e-4
-8.0e-1 2.0e-2 5.1933e-4 5.1933e-4
-7.6e-1 2.0e-2 6.2418e-4 6.2418e-4
-7.2e-1 2.0e-2 7.502e-4 7.502e-4
-6.8e-1 2.0e-2 9.0141e-4 9.0141e-4
-6.4e-1 2.0e-2 1.0825e-3 1.0825e-3
-6.0e-1 2.0e-2 1.3013e-3 1.3013e-3
-5.6e-1 2.0e-2 1.5627e-3 1.5627e-3
-5.2e-1 2.0e-2 1.8768e-3 1.8768e-3
-4.8e-1 2.0e-2 2.2534e-3 2.2534e-3
-4.4e-1 2.0e-2 2.7051e-3 2.7051e-3
-4.0e-1 2.0e-2 3.249e-3 3.249e-3
-3.6e-1 2.0e-2 3.8998e-3 3.8998e-3
-3.2e-1 2.0e-2 4.6803e-3 4.6803e-3
-2.8e-1 2.0e-2 5.617e-3 5.617e-3
-2.4e-1 2.0e-2 6.7386e-3 6.7386e-3
-2.0e-1 2.0e-2 8.083e-3 8.083e-3
-1.6e-1 2.0e-2 9.6953e-3 9.6953e-3
-1.2e-1 2.0e-2 1.1627e-2 1.1627e-2
-8.0e-2 2.0e-2 1.3934e-2 1.3934e-2
-4.0e-2 2.0e-2 1.67e-2 1.67e-2
0.0e0 2.0e-2 2.0e-2 2.0e-2

-2.0e0 4.0e-2 4.3367e-6 4.3367e-6
-1.96e0 4.0e-2 5.213e-6 5.213e-6
-1.92e0 4.0e-2 6.2668e-6 6.2668e-6
-1.88e0 4.0e-2 7.5337e-6 7.5337e-6
-1.84e0 4.0e-2 9.0567e-6 9.0567e-6
-1.8e0 4.0e-2 1.0887e-5 1.0887e-5
-1.76e0 4.0e-2 1.3087e-5 1.3087e-5
-1.72e0 4.0e-2 1.5732e-5 1.5732e-5
-1.68e0 4.0e-2 1.8912e-5 1.8912e-5
-1.64e0 4.0e-2 2.2734e-5 2.2734e-5
-1.6e0 4.0e-2 2.7327e-5 2.7327e-5
-1.56e0 4.0e-2 3.2848e-5 3.2848e-5
-1.52e0 4.0e-2 3.9482e-5 3.9482e-5
-1.48e0 4.0e-2 4.7456e-5 4.7456e-5
-1.44e0 4.0e-2 5.7039e-5 5.7039e-5
-1.4e0 4.0e-2 6.8556e-5 6.8556e-5
-1.36e0 4.0e-2 8.2397e-5 8.2397e-5
-1.32e0 4.0e-2 9.9031e-5 9.9031e-5
-1.28e0 4.0e-2 1.1902e-4 1.1902e-4
-1.24e0 4.0e-2 1.4302e-4 1.4302e-4
-1.2e0 4.0e-2 1.7188e-4 1.7188e-4
-1.16e0 4.0e-2 2.0654e-4 2.0654e-4
-1.12e0 4.0e-2 2.4817e-4 2.4817e-4
-1.08e0 4.0e-2 2.9819e-4 2.9819e-4
-1.04e0 4.0e-2 3.5826e-4 3.5826e-4
-1.0e0 4.0e-2 4.3044e-4 4.3044e-4
-9.6e-1 4.0e-2 5.1682e-4 5.1682e-4
-9.2e-1 4.0e-2 6.2106e-4 6.2106e-4
-8.8e-1 4.0e-2 7.4597e-4 7.4597e-4
-8.4e-1 4.0e-2 8.9581e-4 8.9581e-4
-8.0e-1 4.0e-2 1.0751e-3 1.0751e-3
-7.6e-1 4.0e-2 1.2914e-3 1.2914e-3
-7.2e-1 4.0e-2 1.551e-3 1.551e-3
-6.8e-1 4.0e-2 1.8622e-3 1.8622e-3
-6.4e-1 4.0e-2 2.2342e-3 2.2342e-3
-6.0e-1 4.0e-2 2.6834e-3 2.6834e-3
-5.6e-1 4.0e-2 3.2193e-3 3.2193e-3
-5.2e-1 4.0e-2 3.8623e-3 3.8623e-3
-4.8e-1 4.0e-2 4.6317e-3 4.6317e-3
-4.4e-1 4.0e-2 5.5524e-3 5.5524e-3
-4.0e-1 4.0e-2 6.6592e-3 6.6592e-3
-3.6e-1 4.0e-2 7.9803e-3 7.9803e-3
-3.2e-1 4.0e-2 9.5612e-3 9.5612e-3
-2.8e-1 4.0e-2 1.1453e-2 1.1453e-2
-2.4e-1 4.0e-2 1.3712e-2 1.3712e-2
-2.0e-1 4.0e-2 1.641e-2 1.641e-2
-1.6e-1 4.0e-2 1.9633e-2 1.9633e-2
-1.2e-1 4.0e-2 2.348e-2 2.348e-2
-8.0e-2 4.0e-2 2.8058e-2 2.8058e-2
-4.0e-2 4.0e-2 3.352e-2 3.352e-2
0.0e0 4.0e-2 4.0e-2 4.0e-2

-2.0e0 6.0e-2 6.7818e-6 6.7818e-6
-1.96e0 6.0e-2 8.1519e-6 8.1519e-6
-1.92e0 6.0e-2 9.7992e-6 9.7992e-6
-1.88e0 6.0e-2 1.178e-5 1.178e-5
-1.84e0 6.0e-2 1.416e-5 1.416e-5
-1.8e0 6.0e-2 1.7021e-5 1.7021e-5
-1.76e0 6.0e-2 2.046e-5 2.046e-5
-1.72e0 6.0e-2 2.4593e-5 2.4593e-5
-1.68e0 6.0e-2 2.9561e-5 2.9561e-5
-1.64e0 6.0e-2 3.553e-5 3.553e-5
-1.6e0 6.0e-2 4.2705e-5 4.2705e-5
-1.56e0 6.0e-2 5.1328e-5 5.1328e-5
-1.52e0 6.0e-2 6.1688e-5 6.1688e-5
-1.48e0 6.0e-2 7.4136e-5 7.4136e-5
-1.44e0 6.0e-2 8.9096e-5 8.9096e-5
-1.4e0 6.0e-2 1.07068e-4 1.07068e-4
-1.36e0 6.0e-2 1.2866e-4 1.2866e-4
-1.32e0 6.0e-2 1.546e-4 1.546e-4
-1.28e0 6.0e-2 1.8578e-4 1.8578e-4
-1.24e0 6.0e-2 2.232e-4 2.232e-4
-1.2e0 6.0e-2 2.6816e-4 2.6816e-4
-1.16e0 6.0e-2 3.2214e-4 3.2214e-4
-1.12e0 6.0e-2 3.8698e-4 3.8698e-4
-1.08e0 6.0e-2 4.6481e-4 4.6481e-4
-1.04e0 6.0e-2 5.5826e-4 5.5826e-4
-1.0e0 6.0e-2 6.7046e-4 6.7046e-4
-9.6e-1 6.0e-2 8.0467e-4 8.0467e-4
-9.2e-1 6.0e-2 9.6652e-4 9.6652e-4
-8.8e-1 6.0e-2 1.1603e-3 1.1603e-3
-8.4e-1 6.0e-2 1.3927e-3 1.3927e-3
-8.0e-1 6.0e-2 1.6704e-3 1.6704e-3
-7.6e-1 6.0e-2 2.005e-3 2.005e-3
-7.2e-1 6.0e-2 2.4065e-3 2.4065e-3
-6.8e-1 6.0e-2 2.8868e-3 2.8868e-3
-6.4e-1 6.0e-2 3.4605e-3 3.4605e-3
-6.0e-1 6.0e-2 4.1522e-3 4.1522e-3
-5.6e-1 6.0e-2 4.9762e-3 4.9762e-3
-5.2e-1 6.0e-2 5.9634e-3 5.9634e-3
-4.8e-1 6.0e-2 7.1425e-3 7.1425e-3
-4.4e-1 6.0e-2 8.5507e-3 8.5507e-3
-4.0e-1 6.0e-2 1.02399e-2 1.02399e-2
-3.6e-1 6.0e-2 1.2251e-2 1.2251e-2
-3.2e-1 6.0e-2 1.4651e-2 1.4651e-2
-2.8e-1 6.0e-2 1.7517e-2 1.7517e-2
-2.4e-1 6.0e-2 2.0926e-2 2.0926e-2
-2.0e-1 6.0e-2 2.4986e-2 2.4986e-2
-1.6e-1 6.0e-2 2.982e-2 2.982e-2
-1.2e-1 6.0e-2 3.5567e-2 3.5567e-2
-8.0e-2 6.0e-2 4.2374e-2 4.2374e-2
-4.0e-2 6.0e-2 5.046e-2 5.046e-2
0.0e0 6.0e-2 6.0e-2 6.0e-2

-2.0e0 8.0e-2 9.4354e-6 9.4354e-6
-1.96e0 8.0e-2 1.13411e-5 1.13411e-5
-1.92e0 8.0e-2 1.3632e-5 1.3632e-5
-1.88e0 8.0e-2 1.6386e-5 1.6386e-5
-1.84e0 8.0e-2 1.9696e-5 1.9696e-5
-1.8e0 8.0e-2 2.3676e-5 2.3676e-5
-1.76e0 8.0e-2 2.8456e-5 2.8456e-5
-1.72e0 8.0e-2 3.4201e-5 3.4201e-5
-1.68e0 8.0e-2 4.1107e-5 4.1107e-5
-1.64e0 8.0e-2 4.9403e-5 4.9403e-5
-1.6e0 8.0e-2 5.9373e-5 5.9373e-5
-1.56e0 8.0e-2 7.1353e-5 7.1353e-5
-1.52e0 8.0e-2 8.5745e-5 8.5745e-5
-1.48e0 8.0e-2 1.03035e-4 1.03035e-4
-1.44e0 8.0e-2 1.2381e-4 1.2381e-4
-1.4e0 8.0e-2 1.4876e-4 1.4876e-4
-1.36e0 8.0e-2 1.7873e-4 1.7873e-4
-1.32e0 8.0e-2 2.1472e-4 2.1472e-4
-1.28e0 8.0e-2 2.5795e-4 2.5795e-4
-1.24e0 8.0e-2 3.0986e-4 3.0986e-4
-1.2e0 8.0e-2 3.7218e-4 3.7218e-4
-1.16e0 8.0e-2 4.4698e-4 4.4698e-4
-1.12e0 8.0e-2 5.3677e-4 5.3677e-4
-1.08e0 8.0e-2 6.4452e-4 6.4452e-4
-1.04e0 8.0e-2 7.7382e-4 7.7382e-4
-1.0e0 8.0e-2 9.2896e-4 9.2896e-4
-9.6e-1 8.0e-2 1.11443e-3 1.11443e-3
-9.2e-1 8.0e-2 1.3379e-3 1.3379e-3
-8.8e-1 8.0e-2 1.6054e-3 1.6054e-3
-8.4e-1 8.0e-2 1.9257e-3 1.9257e-3
-8.0e-1 8.0e-2 2.3083e-3 2.3083e-3
-7.6e-1 8.0e-2 2.7687e-3 2.7687e-3
-7.2e-1 8.0e-2 3.3206e-3 3.3206e-3
-6.8e-1 8.0e-2 3.9803e-3 3.9803e-3
-6.4e-1 8.0e-2 4.767e-3 4.767e-3
-6.0e-1 8.0e-2 5.7141e-3 5.7141e-3
-5.6e-1 8.0e-2 6.8407e-3 6.8407e-3
-5.2e-1 8.0e-2 8.188e-3 8.188e-3
-4.8e-1 8.0e-2 9.7945e-3 9.7945e-3
-4.4e-1 8.0e-2 1.171e-2 1.171e-2
-4.0e-1 8.0e-2 1.4e-2 1.4e-2
-3.6e-1 8.0e-2 1.6724e-2 1.6724e-2
-3.2e-1 8.0e-2 1.9963e-2 1.9963e-2
-2.8e-1 8.0e-2 2.3819e-2 2.3819e-2
