1.00000	2.44150	2.44825	2.44680	2.41277	2.40589	2.43809	2.40577	2.44806	2.42030	2.44577
2.00000	2.44119	2.44822	2.44676	2.41272	2.40585	2.43751	2.40574	2.44802	2.41412	2.44556
3.00000	2.44091	2.44818	2.44670	2.41264	2.40581	2.43525	2.40568	2.44796	2.40958	2.44497
4.00000	2.44079	2.44813	2.44663	2.41255	2.40570	2.42864	2.40562	2.44790	2.40802	2.44448
5.00000	2.44054	2.44807	2.44657	2.41245	2.40553	2.41947	2.40556	2.44783	2.40886	2.44411
6.00000	2.44031	2.44802	2.44650	2.41235	2.40493	2.41175	2.40551	2.44776	2.40558	2.44410
7.00000	2.43995	2.44796	2.44642	2.41225	2.40456	2.40905	2.40546	2.44768	2.40645	2.44378
8.00000	2.43952	2.44791	2.44636	2.41216	2.40439	2.40842	2.40541	2.44761	2.39844	2.44384
9.00000	2.43890	2.44785	2.44618	2.41206	2.40439	2.40746	2.40537	2.44754	2.39814	2.44358
10.00000	2.43842	2.44780	2.44612	2.41197	2.40423	2.40735	2.40533	2.44747	2.39647	2.44349
11.00000	2.43786	2.44774	2.44605	2.41187	2.40397	2.40684	2.40529	2.44740	2.39609	2.44456
12.00000	2.43780	2.44768	2.44599	2.41178	2.40402	2.40679	2.40525	2.44733	2.39578	2.44488
13.00000	2.43756	2.44763	2.44592	2.41168	2.40396	2.40643	2.40522	2.44726	2.39458	2.44479
14.00000	2.43723	2.44757	2.44586	2.41159	2.40370	2.40623	2.40518	2.44719	2.39407	2.44464
15.00000	2.43749	2.44752	2.44580	2.41150	2.40365	2.40619	2.40513	2.44712	2.39327	2.44450
16.00000	2.43739	2.44746	2.44574	2.41141	2.40359	2.40626	2.40510	2.44706	2.39364	2.44434
17.00000	2.43672	2.44741	2.44567	2.41132	2.40341	2.40593	2.40506	2.44699	2.39513	2.44419
18.00000	2.43669	2.44736	2.44558	2.41123	2.40358	2.40574	2.40502	2.44692	2.39569	2.44404
19.00000	2.43631	2.44730	2.44548	2.41114	2.40338	2.40562	2.40498	2.44686	2.39285	2.44388
20.00000	2.43598	2.44725	2.44533	2.41105	2.40370	2.40543	2.40494	2.44679	2.39122	2.44370
21.00000	2.43554	2.44719	2.44518	2.41097	2.40438	2.40522	2.40490	2.44673	2.39061	2.44350
22.00000	2.43546	2.44714	2.44494	2.41088	2.40401	2.40515	2.40486	2.44666	2.38975	2.44325
23.00000	2.43451	2.44709	2.44449	2.41079	2.40345	2.40505	2.40482	2.44660	2.39112	2.44301
24.00000	2.42683	2.44704	2.44415	2.41071	2.40293	2.40497	2.40479	2.44654	2.38960	2.44278
25.00000	2.42317	2.44698	2.44264	2.41062	2.40279	2.40495	2.40475	2.44648	2.38857	2.44265
26.00000	2.42152	2.44693	2.43988	2.41054	2.40307	2.40484	2.40471	2.44641	2.38893	2.44251
27.00000	2.42120	2.44688	2.43499	2.41046	2.40303	2.40474	2.40467	2.44635	2.38798	2.44241
28.00000	2.42055	2.44683	2.43290	2.41038	2.40297	2.40463	2.40463	2.44627	2.38538	2.44234
29.00000	2.41934	2.44677	2.43032	2.41030	2.40291	2.40455	2.40459	2.44604	2.38334	2.44221
30.00000	2.41779	2.44672	2.42195	2.41022	2.40286	2.40424	2.40456	2.44598	2.38055	2.44209
31.00000	2.41516	2.44667	2.40972	2.41014	2.40278	2.40415	2.40452	2.44592	2.37944	2.44198
32.00000	2.41236	2.44662	2.40806	2.41006	2.40263	2.40416	2.40448	2.44588	2.37861	2.44184
33.00000	2.41027	2.44657	2.40699	2.40998	2.40287	2.40394	2.40444	2.44580	2.38415	2.44172
34.00000	2.40853	2.44652	2.40652	2.40990	2.40350	2.40385	2.40440	2.44574	2.38438	2.44166
35.00000	2.40506	2.44647	2.40631	2.40982	2.40291	2.40384	2.40435	2.44569	2.38185	2.44152
36.00000	2.40494	2.44642	2.40616	2.40975	2.40265	2.40378	2.40431	2.44563	2.38182	2.44140
37.00000	2.40440	2.44637	2.40599	2.40967	2.40275	2.40371	2.40427	2.44557	2.38145	2.44128
38.00000	2.40444	2.44632	2.40589	2.40960	2.40263	2.40362	2.40423	2.44551	2.37923	2.44113
39.00000	2.40331	2.44627	2.40578	2.40952	2.40258	2.40357	2.40416	2.44545	2.37997	2.44098
40.00000	2.40303	2.44622	2.40570	2.40945	2.40258	2.40350	2.40411	2.44539	2.38006	2.44090
41.00000	2.40275	2.44617	2.40559	2.40938	2.40255	2.40343	2.40407	2.44533	2.37998	2.44066
42.00000	2.40269	2.44612	2.40547	2.40930	2.40247	2.40336	2.40404	2.44527	2.37617	2.44054
43.00000	2.40287	2.44607	2.40534	2.40923	2.40235	2.40331	2.40400	2.44521	2.37477	2.44039
44.00000	2.40191	2.44602	2.40524	2.40916	2.40226	2.40326	2.40397	2.44517	2.37574	2.44015
45.00000	2.40212	2.44597	2.40515	2.40909	2.40218	2.40319	2.40394	2.44510	2.37641	2.43991
46.00000	2.40116	2.44593	2.40505	2.40902	2.40204	2.40313	2.40390	2.44505	2.37678	2.43972
47.00000	2.40110	2.44588	2.40496	2.40895	2.40207	2.40306	2.40386	2.44499	2.37395	2.43960
48.00000	2.40216	2.44583	2.40487	2.40888	2.40200	2.40299	2.40382	2.44494	2.37657	2.43949
49.00000	2.40193	2.44578	2.40478	2.40881	2.40187	2.40290	2.40378	2.44488	2.37600	2.43938
50.00000	2.40175	2.44573	2.40470	2.40874	2.40187	2.40284	2.40374	2.44483	2.37627	2.43928
51.00000	2.40100	2.44569	2.40462	2.40867	2.40180	2.40288	2.40371	2.44477	2.37297	2.43917
52.00000	2.40187	2.44564	2.40454	2.40861	2.40172	2.40288	2.40367	2.44471	2.38348	2.43906
53.00000	2.40146	2.44559	2.40445	2.40854	2.40169	2.40279	2.40364	2.44466	2.37481	2.43896
54.00000	2.40098	2.44555	2.40438	2.40847	2.40190	2.40271	2.40361	2.44460	2.37261	2.43885
55.00000	2.40082	2.44550	2.40430	2.40841	2.40143	2.40262	2.40358	2.44454	2.37281	2.43875
56.00000	2.40099	2.44545	2.40422	2.40834	2.40140	2.40255	2.40355	2.44449	2.37290	2.43865
57.00000	2.40070	2.44541	2.40415	2.40828	2.40129	2.40248	2.40351	2.44442	2.36814	2.43854
58.00000	2.40034	2.44536	2.40407	2.40821	2.40114	2.40243	2.40348	2.44437	2.36526	2.43842
59.00000	2.39999	2.44531	2.40400	2.40815	2.40112	2.40235	2.40345	2.44431	2.36548	2.43814
60.00000	2.39993	2.44527	2.40392	2.40808	2.40087	2.40231	2.40342	2.44429	2.36327	2.43777
61.00000	2.39935	2.44522	2.40385	2.40802	2.40140	2.40224	2.40339	2.44422	2.36564	2.43775
62.00000	2.39962	2.44517	2.40378	2.40796	2.40096	2.40218	2.40336	2.44444	2.36893	2.43780
63.00000	2.39931	2.44513	2.40371	2.40790	2.40113	2.40211	2.40333	2.44440	2.36343	2.43823
64.00000	2.39887	2.44508	2.40364	2.40784	2.40109	2.40206	2.40330	2.44435	2.36375	2.43747
65.00000	2.40161	2.44504	2.40357	2.40778	2.40099	2.40202	2.40327	2.44429	2.36237	2.43719
66.00000	2.40240	2.44500	2.40350	2.40772	2.40094	2.40195	2.40320	2.44424	2.36349	2.43713
67.00000	2.40194	2.44495	2.40343	2.40766	2.40088	2.40189	2.40316	2.44419	2.36086	2.43653
68.00000	2.40115	2.44490	2.40337	2.40760	2.40068	2.40182	2.40314	2.44414	2.36023	2.42000
69.00000	2.39995	2.44486	2.40330	2.40754	2.40072	2.40178	2.40311	2.44408	2.36030	2.40345
70.00000	2.39852	2.44481	2.40323	2.40748	2.40076	2.40170	2.40308	2.44403	2.36746	2.40158
71.00000	2.39734	2.44477	2.40317	2.40742	2.40071	2.40165	2.40305	2.44398	2.36199	2.40086
72.00000	2.39853	2.44473	2.40310	2.40737	2.40041	2.40158	2.40302	2.44392	2.36022	2.40047
73.00000	2.39732	2.44468	2.40304	2.40731	2.40048	2.40153	2.40299	2.44387	2.35929	2.40012
74.00000	2.40426	2.44464	2.40297	2.40725	2.40030	2.40147	2.40296	2.44382	2.36067	2.39996
75.00000	2.40201	2.44460	2.40291	2.40720	2.40056	2.40141	2.40293	2.44377	2.35875	2.39971
76.00000	2.39313	2.44455	2.40285	2.40714	2.40055	2.40135	2.40289	2.44372	2.35916	2.39955
77.00000	2.39407	2.44451	2.40278	2.40708	2.40046	2.40129	2.40286	2.44367	2.35671	2.39938
78.00000	2.39489	2.44447	2.40272	2.40703	2.40040	2.40124	2.40283	2.44362	2.35640	2.39922
79.00000	2.39274	2.44442	2.40266	2.40697	2.40038	2.40119	2.40279	2.44356	2.35528	2.39910
80.00000	2.39055	2.44438	2.40260	2.40692	2.40032	2.40113	2.40276	2.44352	2.35487	2.39894
81.00000	2.39045	2.44434	2.40254	2.40687	2.40030	2.40107	2.40273	2.44348	2.35494	2.39880
82.00000	2.38993	2.44429	2.40248	2.40681	2.40025	2.40102	2.40270	2.44343	2.35427	2.39867
83.00000	2.38994	2.44425	2.40242	2.40676	2.40019	2.40096	2.40267	2.44339	2.35615	2.39849
84.00000	2.38977	2.44421	2.40236	2.40671	2.40018	2.40091	2.40264	2.44334	2.35507	2.39831
85.00000	2.38959	2.44417	2.40231	2.40665	2.40013	2.40088	2.40261	2.44329	2.35858	2.39805
86.00000	2.38957	2.44412	2.40225	2.40660	2.40008	2.40080	2.40258	2.44323	2.36010	2.39780
87.00000	2.38943	2.44408	2.40218	2.40655	2.40004	2.40074	2.40255	2.44319	2.36375	2.39757
88.00000	2.38937	2.44404	2.40213	2.40650	2.40000	2.40069	2.40252	2.44314	2.36394	2.39731
89.00000	2.38792	2.44400	2.40208	2.40645	2.39996	2.40064	2.40249	2.44309	2.36505	2.39710
90.00000	2.38774	2.44396	2.40202	2.40640	2.39990	2.40058	2.40247	2.44304	2.35780	2.39697
91.00000	2.38745	2.44392	2.40196	2.40635	2.39959	2.40053	2.40244	2.44299	2.35704	2.39682
92.00000	2.38738	2.44388	2.40190	2.40630	2.39954	2.40046	2.40241	2.44294	2.35502	2.39653
93.00000	2.38752	2.44384	2.40185	2.40625	2.39969	2.40043	2.40238	2.44289	2.35258	2.39624
