1552.000000	1.450964	0.901355
1552.025000	1.450587	0.901121
1552.050000	1.452037	0.902022
1552.075000	1.453022	0.902634
1552.100000	1.453816	0.903128
1552.125000	1.452449	0.902278
1552.150000	1.454018	0.903253
1552.175000	1.454999	0.903862
1552.200000	1.455605	0.904238
1552.225000	1.453559	0.902968
1552.250000	1.454268	0.903408
1552.275000	1.453559	0.902968
1552.300000	1.450899	0.901315
1552.325000	1.451557	0.901724
1552.350000	1.451449	0.901657
1552.375000	1.449399	0.900383
1552.400000	1.449840	0.900657
1552.425000	1.451985	0.901990
1552.450000	1.455633	0.904531
1552.475000	1.457192	0.905499
1552.500000	1.458531	0.906331
1552.525000	1.458247	0.906155
1552.550000	1.463003	0.909110
1552.575000	1.459878	0.907168
1552.600000	1.457264	0.905544
1552.625000	1.458259	0.906162
1552.650000	1.457587	0.905745
1552.675000	1.456779	0.905242
1552.700000	1.457887	0.905931
1552.725000	1.461067	0.907907
1552.750000	1.459947	0.907211
1552.775000	1.457031	0.905399
1552.800000	1.454479	0.903813
1552.825000	1.453824	0.903406
1552.850000	1.454687	0.903942
1552.875000	1.455249	0.904292
1552.900000	1.458114	0.906072
1552.925000	1.459192	0.906742
1552.950000	1.458551	0.906344
1552.975000	1.460462	0.907531
1553.000000	1.461621	0.908251
1553.025000	1.462416	0.908745
1553.050000	1.456695	0.905191
1553.075000	1.455608	0.904515
1553.100000	1.462291	0.908668
1553.125000	1.464175	0.909838
1553.150000	1.469293	0.913019
1553.175000	1.468790	0.912706
1553.200000	1.470119	0.913532
1553.225000	1.463359	0.909331
1553.250000	1.464039	0.909754
1553.275000	1.466071	0.911017
1553.300000	1.467697	0.912027
1553.325000	1.472722	0.915149
1553.350000	1.480662	0.920084
1553.375000	1.489788	0.925754
1553.400000	1.499325	0.931680
1553.425000	1.507148	0.936542
1553.450000	1.515241	0.941857
1553.475000	1.523971	0.947283
1553.500000	1.526132	0.948627
1553.525000	1.521227	0.945577
1553.550000	1.523090	0.946735
1553.575000	1.522606	0.946435
1553.600000	1.519433	0.944462
1553.625000	1.526352	0.948763
1553.650000	1.532442	0.952549
1553.675000	1.537060	0.955419
1553.700000	1.539570	0.956979
1553.725000	1.545349	0.960571
1553.750000	1.555055	0.966604
1553.775000	1.566038	0.973431
1553.800000	1.554646	0.966350
1553.825000	1.548396	0.962465
1553.850000	1.535048	0.954168
1553.875000	1.524674	0.947720
1553.900000	1.519168	0.944298
1553.925000	1.518828	0.944086
1553.950000	1.512446	0.940119
1553.975000	1.506210	0.936243
1554.000000	1.500980	0.932992
1554.025000	1.497992	0.931135
1554.050000	1.494524	0.928979
1554.075000	1.492133	0.927493
1554.100000	1.487619	0.924687
1554.125000	1.487263	0.924466
1554.150000	1.484168	0.922542
1554.175000	1.484160	0.922537
1554.200000	1.480318	0.920149
1554.225000	1.474199	0.916345
1554.250000	1.476532	0.917795
1554.275000	1.473132	0.915682
1554.300000	1.471681	0.914780
1554.325000	1.474353	0.916441
1554.350000	1.471945	0.914944
1554.375000	1.468993	0.913109
1554.400000	1.468219	0.912628
1554.425000	1.465032	0.910647
1554.450000	1.468415	0.912750
1554.475000	1.471118	0.914708
1554.500000	1.474685	0.916926
1554.525000	1.474381	0.916737
1554.550000	1.471971	0.915238
1554.575000	1.469239	0.913539
1554.600000	1.468360	0.912993
1554.625000	1.465677	0.911324
1554.650000	1.461458	0.908701
1554.675000	1.459743	0.907635
1554.700000	1.456875	0.905852
1554.725000	1.457152	0.906024
1554.750000	1.456218	0.905444
1554.775000	1.456033	0.905328
1554.800000	1.454706	0.904503
1554.825000	1.455106	0.904752
1554.850000	1.455655	0.905093
1554.875000	1.453280	0.903617
1554.900000	1.453117	0.903515
1554.925000	1.452876	0.903365
1554.950000	1.452842	0.903344
1554.975000	1.453732	0.903897
1555.000000	1.453032	0.903462
1555.025000	1.452591	0.903188
1555.050000	1.452426	0.903086
1555.075000	1.452698	0.903255
1555.100000	1.450736	0.902035
1555.125000	1.448549	0.900675
1555.150000	1.446845	0.899615
1555.175000	1.447747	0.900177
1555.200000	1.449843	0.901480
1555.225000	1.449797	0.901451
1555.250000	1.448085	0.900386
1555.275000	1.449327	0.901159
1555.300000	1.448850	0.900862
1555.325000	1.449279	0.901129
1555.350000	1.448564	0.900684
1555.375000	1.447877	0.900257
1555.400000	1.445502	0.898780
1555.425000	1.446058	0.899126
1555.450000	1.444455	0.898129
1555.475000	1.446032	0.899383
1555.500000	1.447255	0.900144
1555.525000	1.446721	0.899812
1555.550000	1.441992	0.896870
1555.575000	1.441752	0.896721
1555.600000	1.441408	0.896507
1555.625000	1.440943	0.896218
1555.650000	1.437656	0.894174
1555.675000	1.436878	0.893689
1555.700000	1.437282	0.893941
1555.725000	1.440542	0.895969
1555.750000	1.442669	0.897291
1555.775000	1.444020	0.898131
1555.800000	1.445550	0.899083
1555.825000	1.450887	0.902403
1555.850000	1.449872	0.901771
1555.875000	1.453654	0.904124
1555.900000	1.451382	0.902711
1555.925000	1.451216	0.902607
1555.950000	1.451815	0.902980
1555.975000	1.446899	0.899922
