1.10000000e+01	2.41536856e+00	2.41536856e+00	2.40906668e+00	2.42304754e+00	2.41070294e+00	2.41194916e+00	2.40913272e+00	2.40750122e+00	2.42272711e+00	2.41188669e+00	2.41381288e+00	2.41954637e+00	2.41839099e+00	2.40771866e+00	2.41397691e+00	2.41225839e+00	2.41035867e+00	2.40223980e+00	2.41071558e+00	2.41381073e+00
1.20000000e+01	2.41510558e+00	2.41510558e+00	2.40887380e+00	2.42257047e+00	2.41040230e+00	2.41168690e+00	2.40891314e+00	2.40731406e+00	2.42228484e+00	2.41152740e+00	2.41357470e+00	2.41895652e+00	2.41792202e+00	2.40754890e+00	2.41356134e+00	2.41196942e+00	2.41015816e+00	2.40206623e+00	2.41044235e+00	2.41343737e+00
1.30000000e+01	2.41484594e+00	2.41484594e+00	2.40868735e+00	2.42210150e+00	2.41010690e+00	2.41143513e+00	2.40869927e+00	2.40713263e+00	2.42185307e+00	2.41118002e+00	2.41334224e+00	2.41838455e+00	2.41746712e+00	2.40738463e+00	2.41316128e+00	2.41168523e+00	2.40996027e+00	2.40189481e+00	2.41017389e+00	2.41306925e+00
1.40000000e+01	2.41458893e+00	2.41458893e+00	2.40850210e+00	2.42164230e+00	2.40982032e+00	2.41118598e+00	2.40848994e+00	2.40695333e+00	2.42142725e+00	2.41083837e+00	2.41311193e+00	2.41783357e+00	2.41702294e+00	2.40722084e+00	2.41277289e+00	2.41140318e+00	2.40976644e+00	2.40172744e+00	2.40991211e+00	2.41270781e+00
1.50000000e+01	2.41433930e+00	2.41433930e+00	2.40832329e+00	2.42119694e+00	2.40954041e+00	2.41094398e+00	2.40828085e+00	2.40677667e+00	2.42101240e+00	2.41051126e+00	2.41288686e+00	2.41729474e+00	2.41659117e+00	2.40706134e+00	2.41239309e+00	2.41112685e+00	2.40957665e+00	2.40156174e+00	2.40966606e+00	2.41235924e+00
1.60000000e+01	2.41409397e+00	2.41409397e+00	2.40814781e+00	2.42075872e+00	2.40926933e+00	2.41070604e+00	2.40807819e+00	2.40660238e+00	2.42060566e+00	2.41019201e+00	2.41266370e+00	2.41676879e+00	2.41617155e+00	2.40690660e+00	2.41202354e+00	2.41085863e+00	2.40938926e+00	2.40140152e+00	2.40942240e+00	2.41201901e+00
1.70000000e+01	2.41385198e+00	2.41385198e+00	2.40797377e+00	2.42033076e+00	2.40900397e+00	2.41047311e+00	2.40787768e+00	2.40643430e+00	2.42020273e+00	2.40988064e+00	2.41244531e+00	2.41625786e+00	2.41576290e+00	2.40674996e+00	2.41166282e+00	2.41059017e+00	2.40920329e+00	2.40124130e+00	2.40918183e+00	2.41169024e+00
1.80000000e+01	2.41361117e+00	2.41361117e+00	2.40780115e+00	2.41991186e+00	2.40874529e+00	2.41024423e+00	2.40768147e+00	2.40626693e+00	2.41981077e+00	2.40958023e+00	2.41222906e+00	2.41575766e+00	2.41536498e+00	2.40660024e+00	2.41131473e+00	2.41032743e+00	2.40902138e+00	2.40108514e+00	2.40893674e+00	2.41137052e+00
1.90000000e+01	2.41337729e+00	2.41337729e+00	2.40763402e+00	2.41950250e+00	2.40849161e+00	2.41002297e+00	2.40748835e+00	2.40610576e+00	2.41942430e+00	2.40928721e+00	2.41201568e+00	2.41527224e+00	2.41497660e+00	2.40645289e+00	2.41097522e+00	2.41006804e+00	2.40883875e+00	2.40093279e+00	2.40869212e+00	2.41105556e+00
2.00000000e+01	2.41314435e+00	2.41314435e+00	2.40746665e+00	2.41910410e+00	2.40824533e+00	2.40980220e+00	2.40729594e+00	2.40594602e+00	2.41904616e+00	2.40900111e+00	2.41180658e+00	2.41479540e+00	2.41460013e+00	2.40630746e+00	2.41063905e+00	2.40981674e+00	2.40866327e+00	2.40078020e+00	2.40845060e+00	2.41074514e+00
2.10000000e+01	2.41291642e+00	2.41291642e+00	2.40730333e+00	2.41871214e+00	2.40800643e+00	2.40959048e+00	2.40710735e+00	2.40579152e+00	2.41867280e+00	2.40872574e+00	2.41160154e+00	2.41432834e+00	2.41423106e+00	2.40616536e+00	2.41031289e+00	2.40956616e+00	2.40848827e+00	2.40063238e+00	2.40820694e+00	2.41044569e+00
2.20000000e+01	2.41269398e+00	2.41269398e+00	2.40714312e+00	2.41832805e+00	2.40777278e+00	2.40938067e+00	2.40692472e+00	2.40563726e+00	2.41830778e+00	2.40845633e+00	2.41139960e+00	2.41387892e+00	2.41387033e+00	2.40602493e+00	2.40999365e+00	2.40932178e+00	2.40831852e+00	2.40048623e+00	2.40796566e+00	2.41015053e+00
2.30000000e+01	2.41247344e+00	2.41247344e+00	2.40698576e+00	2.41795683e+00	2.40754342e+00	2.40917683e+00	2.40674281e+00	2.40549111e+00	2.41795039e+00	2.40819240e+00	2.41119838e+00	2.41345096e+00	2.41352177e+00	2.40588856e+00	2.40967464e+00	2.40907955e+00	2.40814710e+00	2.40034223e+00	2.40772128e+00	2.40986156e+00
2.40000000e+01	2.41225743e+00	2.41225743e+00	2.40683246e+00	2.41758823e+00	2.40732360e+00	2.40897512e+00	2.40656328e+00	2.40534687e+00	2.41760182e+00	2.40793777e+00	2.41100192e+00	2.41303277e+00	2.41317725e+00	2.40575171e+00	2.40936232e+00	2.40884471e+00	2.40797997e+00	2.40020084e+00	2.40747118e+00	2.40957975e+00
2.50000000e+01	2.41204286e+00	2.41204286e+00	2.40667915e+00	2.41723204e+00	2.40710425e+00	2.40877819e+00	2.40639138e+00	2.40520477e+00	2.41725898e+00	2.40768909e+00	2.41080809e+00	2.41263247e+00	2.41284275e+00	2.40561938e+00	2.40905643e+00	2.40861845e+00	2.40781617e+00	2.40006185e+00	2.40721560e+00	2.40930796e+00
2.60000000e+01	2.41183424e+00	2.41183424e+00	2.40652871e+00	2.41687870e+00	2.40689087e+00	2.40858603e+00	2.40621591e+00	2.40506363e+00	2.41691947e+00	2.40744448e+00	2.41061711e+00	2.41224217e+00	2.41251588e+00	2.40548754e+00	2.40875411e+00	2.40839648e+00	2.40765047e+00	2.39992523e+00	2.40696239e+00	2.40903902e+00
2.70000000e+01	2.41162539e+00	2.41162539e+00	2.40638041e+00	2.41653395e+00	2.40668488e+00	2.40839767e+00	2.40604520e+00	2.40492821e+00	2.41659021e+00	2.40720868e+00	2.41042995e+00	2.41185737e+00	2.41219711e+00	2.40536070e+00	2.40846276e+00	2.40817595e+00	2.40749240e+00	2.39978814e+00	2.40670753e+00	2.40877271e+00
2.80000000e+01	2.41142011e+00	2.41142011e+00	2.40623426e+00	2.41620064e+00	2.40648341e+00	2.40821242e+00	2.40587783e+00	2.40479350e+00	2.41626334e+00	2.40697885e+00	2.41024542e+00	2.41148114e+00	2.41188598e+00	2.40523314e+00	2.40817690e+00	2.40795994e+00	2.40733457e+00	2.39965582e+00	2.40645862e+00	2.40851235e+00
2.90000000e+01	2.41121960e+00	2.41121960e+00	2.40608835e+00	2.41586971e+00	2.40628576e+00	2.40803123e+00	2.40571427e+00	2.40465951e+00	2.41594315e+00	2.40675354e+00	2.41006422e+00	2.41110730e+00	2.41158247e+00	2.40510726e+00	2.40790224e+00	2.40774894e+00	2.40718126e+00	2.39952350e+00	2.40621686e+00	2.40825605e+00
3.00000000e+01	2.41102219e+00	2.41102219e+00	2.40594578e+00	2.41554761e+00	2.40609169e+00	2.40785241e+00	2.40555191e+00	2.40452933e+00	2.41563034e+00	2.40653610e+00	2.40988588e+00	2.41074109e+00	2.41128302e+00	2.40498590e+00	2.40764356e+00	2.40754271e+00	2.40703011e+00	2.39939666e+00	2.40598655e+00	2.40800953e+00
3.10000000e+01	2.41082668e+00	2.41082668e+00	2.40580487e+00	2.41523242e+00	2.40590405e+00	2.40767884e+00	2.40539241e+00	2.40440083e+00	2.41532016e+00	2.40632510e+00	2.40971112e+00	2.41037750e+00	2.41099286e+00	2.40486336e+00	2.40739155e+00	2.40734029e+00	2.40687943e+00	2.39926863e+00	2.40576029e+00	2.40776515e+00
3.20000000e+01	2.41063595e+00	2.41063595e+00	2.40566516e+00	2.41492391e+00	2.40571928e+00	2.40750813e+00	2.40523839e+00	2.40427303e+00	2.41501331e+00	2.40611887e+00	2.40954161e+00	2.41002131e+00	2.41070676e+00	2.40474319e+00	2.40714478e+00	2.40714025e+00	2.40673113e+00	2.39914298e+00	2.40554571e+00	2.40752673e+00
3.30000000e+01	2.41044784e+00	2.41044784e+00	2.40552950e+00	2.41462111e+00	2.40553951e+00	2.40734029e+00	2.40507936e+00	2.40414715e+00	2.41471338e+00	2.40591764e+00	2.40937114e+00	2.40968204e+00	2.41042972e+00	2.40462494e+00	2.40690398e+00	2.40694427e+00	2.40658641e+00	2.39902020e+00	2.40533948e+00	2.40729332e+00
3.40000000e+01	2.41025996e+00	2.41025996e+00	2.40539622e+00	2.41432524e+00	2.40536189e+00	2.40717578e+00	2.40493107e+00	2.40402365e+00	2.41441989e+00	2.40572071e+00	2.40920520e+00	2.40935802e+00	2.41015673e+00	2.40451026e+00	2.40666795e+00	2.40675139e+00	2.40644050e+00	2.39889932e+00	2.40514612e+00	2.40706396e+00
3.50000000e+01	2.41007829e+00	2.41007829e+00	2.40526462e+00	2.41403508e+00	2.40519023e+00	2.40701270e+00	2.40478110e+00	2.40390348e+00	2.41412830e+00	2.40553069e+00	2.40904188e+00	2.40904450e+00	2.40988994e+00	2.40439844e+00	2.40643811e+00	2.40656209e+00	2.40629840e+00	2.39878035e+00	2.40495515e+00	2.40683937e+00
3.60000000e+01	2.40989494e+00	2.40989494e+00	2.40513349e+00	2.41375113e+00	2.40502167e+00	2.40685582e+00	2.40463352e+00	2.40378213e+00	2.41384292e+00	2.40534377e+00	2.40888023e+00	2.40874386e+00	2.40963173e+00	2.40428448e+00	2.40621281e+00	2.40637612e+00	2.40615749e+00	2.39866233e+00	2.40477014e+00	2.40661740e+00
3.70000000e+01	2.40971422e+00	2.40971422e+00	2.40500760e+00	2.41347408e+00	2.40485740e+00	2.40669966e+00	2.40448809e+00	2.40366507e+00	2.41356158e+00	2.40515852e+00	2.40872073e+00	2.40845418e+00	2.40937495e+00	2.40417409e+00	2.40599346e+00	2.40618873e+00	2.40602183e+00	2.39854670e+00	2.40459108e+00	2.40639710e+00
3.80000000e+01	2.40953517e+00	2.40953517e+00	2.40488029e+00	2.41320157e+00	2.40469527e+00	2.40654850e+00	2.40434527e+00	2.40354633e+00	2.41328359e+00	2.40498161e+00	2.40856409e+00	2.40817595e+00	2.40912747e+00	2.40406394e+00	2.40577674e+00	2.40600896e+00	2.40588593e+00	2.39843249e+00	2.40441704e+00	2.40617967e+00
3.90000000e+01	2.40935731e+00	2.40935731e+00	2.40475488e+00	2.41293311e+00	2.40453720e+00	2.40639782e+00	2.40420651e+00	2.40343213e+00	2.41300988e+00	2.40480757e+00	2.40840888e+00	2.40790606e+00	2.40888238e+00	2.40395665e+00	2.40556622e+00	2.40582943e+00	2.40575385e+00	2.39831972e+00	2.40424752e+00	2.40596581e+00
4.00000000e+01	2.40918231e+00	2.40918231e+00	2.40463209e+00	2.41267014e+00	2.40438414e+00	2.40625048e+00	2.40406632e+00	2.40331817e+00	2.41274214e+00	2.40463901e+00	2.40825391e+00	2.40764523e+00	2.40864277e+00	2.40384936e+00	2.40536189e+00	2.40565515e+00	2.40562201e+00	2.39820790e+00	2.40408254e+00	2.40575480e+00
4.10000000e+01	2.40900970e+00	2.40900970e+00	2.40450764e+00	2.41241527e+00	2.40423393e+00	2.40610504e+00	2.40393257e+00	2.40320492e+00	2.41247678e+00	2.40447140e+00	2.40810084e+00	2.40738893e+00	2.40840721e+00	2.40374351e+00	2.40516472e+00	2.40548229e+00	2.40549207e+00	2.39809775e+00	2.40391827e+00	2.40554595e+00
4.20000000e+01	2.40883970e+00	2.40883970e+00	2.40438747e+00	2.41216612e+00	2.40408468e+00	2.40596485e+00	2.40379810e+00	2.40309334e+00	2.41221571e+00	2.40430903e+00	2.40795159e+00	2.40714312e+00	2.40817904e+00	2.40364194e+00	2.40497088e+00	2.40531158e+00	2.40536380e+00	2.39798832e+00	2.40376067e+00	2.40534043e+00
4.30000000e+01	2.40867090e+00	2.40867090e+00	2.40426922e+00	2.41191745e+00	2.40394235e+00	2.40582561e+00	2.40366936e+00	2.40298581e+00	2.41195679e+00	2.40415287e+00	2.40779972e+00	2.40690207e+00	2.40795255e+00	2.40353918e+00	2.40477896e+00	2.40514445e+00	2.40523934e+00	2.39788127e+00	2.40360308e+00	2.40513968e+00
4.40000000e+01	2.40851021e+00	2.40851021e+00	2.40415072e+00	2.41167450e+00	2.40379953e+00	2.40568972e+00	2.40353727e+00	2.40288353e+00	2.41170478e+00	2.40399766e+00	2.40765142e+00	2.40666795e+00	2.40773249e+00	2.40343976e+00	2.40459275e+00	2.40497947e+00	2.40511394e+00	2.39777493e+00	2.40344954e+00	2.40494132e+00
4.50000000e+01	2.40835094e+00	2.40835094e+00	2.40403628e+00	2.41143847e+00	2.40365934e+00	2.40555501e+00	2.40340996e+00	2.40277958e+00	2.41145539e+00	2.40384912e+00	2.40750861e+00	2.40644360e+00	2.40751696e+00	2.40334129e+00	2.40440989e+00	2.40481591e+00	2.40499234e+00	2.39766860e+00	2.40329909e+00	2.40474582e+00
4.60000000e+01	2.40819430e+00	2.40819430e+00	2.40392375e+00	2.41120625e+00	2.40352297e+00	2.40542364e+00	2.40328407e+00	2.40268111e+00	2.41121030e+00	2.40370011e+00	2.40736794e+00	2.40621972e+00	2.40730619e+00	2.40324593e+00	2.40423250e+00	2.40465689e+00	2.40487075e+00	2.39756489e+00	2.40315127e+00	2.40455389e+00
4.70000000e+01	2.40804172e+00	2.40804172e+00	2.40381336e+00	2.41097784e+00	2.40339065e+00	2.40529394e+00	2.40315962e+00	2.40257716e+00	2.41096592e+00	2.40355539e+00	2.40722799e+00	2.40600276e+00	2.40709686e+00	2.40315247e+00	2.40405655e+00	2.40449858e+00	2.40475249e+00	2.39746261e+00	2.40300679e+00	2.40436625e+00
4.80000000e+01	2.40789056e+00	2.40789056e+00	2.40370393e+00	2.41075420e+00	2.40325785e+00	2.40516663e+00	2.40303802e+00	2.40247488e+00	2.41072702e+00	2.40341401e+00	2.40709233e+00	2.40579295e+00	2.40689397e+00	2.40305686e+00	2.40388370e+00	2.40434313e+00	2.40463495e+00	2.39736032e+00	2.40286160e+00	2.40418029e+00
4.90000000e+01	2.40774298e+00	2.40774298e+00	2.40359688e+00	2.41053367e+00	2.40313077e+00	2.40504074e+00	2.40291643e+00	2.40237403e+00	2.41049242e+00	2.40327549e+00	2.40695739e+00	2.40558815e+00	2.40669465e+00	2.40296698e+00	2.40371680e+00	2.40418744e+00	2.40451884e+00	2.39726329e+00	2.40271926e+00	2.40399671e+00
5.00000000e+01	2.40759921e+00	2.40759921e+00	2.40349174e+00	2.41031933e+00	2.40300369e+00	2.40491796e+00	2.40279841e+00	2.40227389e+00	2.41025949e+00	2.40314245e+00	2.40682864e+00	2.40538621e+00	2.40649796e+00	2.40287685e+00	2.40355206e+00	2.40403891e+00	2.40440512e+00	2.39716530e+00	2.40258026e+00	2.40381908e+00
5.10000000e+01	2.40745759e+00	2.40745759e+00	2.40338564e+00	2.41010880e+00	2.40288091e+00	2.40479898e+00	2.40268230e+00	2.40217757e+00	2.41003036e+00	2.40301085e+00	2.40669608e+00	2.40519261e+00	2.40630746e+00	2.40278816e+00	2.40339351e+00	2.40388799e+00	2.40429306e+00	2.39706683e+00	2.40244126e+00	2.40364456e+00
5.20000000e+01	2.40731859e+00	2.40731859e+00	2.40328598e+00	2.40990233e+00	2.40275955e+00	2.40467930e+00	2.40256524e+00	2.40208411e+00	2.40980482e+00	2.40288258e+00	2.40656829e+00	2.40500188e+00	2.40611863e+00	2.40269995e+00	2.40324092e+00	2.40374517e+00	2.40418220e+00	2.39697027e+00	2.40230536e+00	2.40346980e+00
5.30000000e+01	2.40717888e+00	2.40717888e+00	2.40318608e+00	2.40969968e+00	2.40264058e+00	2.40456390e+00	2.40245295e+00	2.40199018e+00	2.40958142e+00	2.40275335e+00	2.40644264e+00	2.40481663e+00	2.40593338e+00	2.40261602e+00	2.40309763e+00	2.40360045e+00	2.40407443e+00	2.39687729e+00	2.40217137e+00	2.40329909e+00
5.40000000e+01	2.40704346e+00	2.40704346e+00	2.40308547e+00	2.40949941e+00	2.40252256e+00	2.40444922e+00	2.40233994e+00	2.40189910e+00	2.40936112e+00	2.40263224e+00	2.40631938e+00	2.40463471e+00	2.40575147e+00	2.40253091e+00	2.40295887e+00	2.40345454e+00	2.40396714e+00	2.39678311e+00	2.40203714e+00	2.40313196e+00
5.50000000e+01	2.40691090e+00	2.40691090e+00	2.40298939e+00	2.40930486e+00	2.40240717e+00	2.40433645e+00	2.40223145e+00	2.40180874e+00	2.40914631e+00	2.40251064e+00	2.40619612e+00	2.40445781e+00	2.40557432e+00	2.40244794e+00	2.40282941e+00	2.40331721e+00	2.40385962e+00	2.39669108e+00	2.40190363e+00	2.40296674e+00
5.60000000e+01	2.40678191e+00	2.40678191e+00	2.40289354e+00	2.40911245e+00	2.40229392e+00	2.40421605e+00	2.40212131e+00	2.40172005e+00	2.40893579e+00	2.40239000e+00	2.40607429e+00	2.40428734e+00	2.40539813e+00	2.40236568e+00	2.40269971e+00	2.40317965e+00	2.40375638e+00	2.39659977e+00	2.40177417e+00	2.40280557e+00
5.70000000e+01	2.40665293e+00	2.40665293e+00	2.40279841e+00	2.40892482e+00	2.40218449e+00	2.40408826e+00	2.40201521e+00	2.40163231e+00	2.40872741e+00	2.40227532e+00	2.40595484e+00	2.40411711e+00	2.40522718e+00	2.40228653e+00	2.40257621e+00	2.40304422e+00	2.40365314e+00	2.39651012e+00	2.40164304e+00	2.40264821e+00
5.80000000e+01	2.40652657e+00	2.40652657e+00	2.40270662e+00	2.40874100e+00	2.40207601e+00	2.40395284e+00	2.40191150e+00	2.40154696e+00	2.40852165e+00	2.40215945e+00	2.40583754e+00	2.40395260e+00	2.40505719e+00	2.40220833e+00	2.40245938e+00	2.40291119e+00	2.40355134e+00	2.39642096e+00	2.40151310e+00	2.40249252e+00
5.90000000e+01	2.40640187e+00	2.40640187e+00	2.40261531e+00	2.40856028e+00	2.40197062e+00	2.40382004e+00	2.40180731e+00	2.40146279e+00	2.40831876e+00	2.40204787e+00	2.40572333e+00	2.40379310e+00	2.40489197e+00	2.40213084e+00	2.40234542e+00	2.40277886e+00	2.40345240e+00	2.39633155e+00	2.40138626e+00	2.40234113e+00
6.00000000e+01	2.40627766e+00	2.40627766e+00	2.40252423e+00	2.40838122e+00	2.40186667e+00	2.40369987e+00	2.40170431e+00	2.40138006e+00	2.40811920e+00	2.40193987e+00	2.40560865e+00	2.40363741e+00	2.40473056e+00	2.40205383e+00	2.40223217e+00	2.40265226e+00	2.40335298e+00	2.39624524e+00	2.40126157e+00	2.40218925e+00
6.10000000e+01	2.40615773e+00	2.40615773e+00	2.40243721e+00	2.40820694e+00	2.40176511e+00	2.40359116e+00	2.40160418e+00	2.40130067e+00	2.40792370e+00	2.40183330e+00	2.40549803e+00	2.40348625e+00	2.40456915e+00	2.40197873e+00	2.40212154e+00	2.40252423e+00	2.40325642e+00	2.39615989e+00	2.40113544e+00	2.40204334e+00
6.20000000e+01	2.40603828e+00	2.40603828e+00	2.40234756e+00	2.40803242e+00	2.40166426e+00	2.40348816e+00	2.40150380e+00	2.40122104e+00	2.40773010e+00	2.40172648e+00	2.40538406e+00	2.40333724e+00	2.40441442e+00	2.40190339e+00	2.40201664e+00	2.40239906e+00	2.40315795e+00	2.39607501e+00	2.40100932e+00	2.40189934e+00
6.30000000e+01	2.40592146e+00	2.40592146e+00	2.40226078e+00	2.40786386e+00	2.40156388e+00	2.40338588e+00	2.40140653e+00	2.40114141e+00	2.40753841e+00	2.40162444e+00	2.40527678e+00	2.40319443e+00	2.40426064e+00	2.40183067e+00	2.40191269e+00	2.40227675e+00	2.40306616e+00	2.39598918e+00	2.40088797e+00	2.40175629e+00
6.40000000e+01	2.40580726e+00	2.40580726e+00	2.40217471e+00	2.40769958e+00	2.40147018e+00	2.40328598e+00	2.40131068e+00	2.40106440e+00	2.40734935e+00	2.40152478e+00	2.40516853e+00	2.40305090e+00	2.40410805e+00	2.40175653e+00	2.40180874e+00	2.40215611e+00	2.40297270e+00	2.39590669e+00	2.40076613e+00	2.40161610e+00
6.50000000e+01	2.40569425e+00	2.40569425e+00	2.40208960e+00	2.40753555e+00	2.40137291e+00	2.40319180e+00	2.40121460e+00	2.40098643e+00	2.40716410e+00	2.40142798e+00	2.40506172e+00	2.40291381e+00	2.40396070e+00	2.40168667e+00	2.40170884e+00	2.40203834e+00	2.40288138e+00	2.39582348e+00	2.40064621e+00	2.40148115e+00
6.60000000e+01	2.40558219e+00	2.40558219e+00	2.40200543e+00	2.40737891e+00	2.40127707e+00	2.40309525e+00	2.40112019e+00	2.40091133e+00	2.40697837e+00	2.40133190e+00	2.40495849e+00	2.40277839e+00	2.40381575e+00	2.40161920e+00	2.40160775e+00	2.40192103e+00	2.40278983e+00	2.39574099e+00	2.40052581e+00	2.40134645e+00
6.70000000e+01	2.40547323e+00	2.40547323e+00	2.40192413e+00	2.40722227e+00	2.40118670e+00	2.40299940e+00	2.40102577e+00	2.40083694e+00	2.40679622e+00	2.40123987e+00	2.40485430e+00	2.40264726e+00	2.40367246e+00	2.40154958e+00	2.40150905e+00	2.40180469e+00	2.40270185e+00	2.39566326e+00	2.40040684e+00	2.40121245e+00
6.80000000e+01	2.40536547e+00	2.40536547e+00	2.40184212e+00	2.40706658e+00	2.40109777e+00	2.40290928e+00	2.40093470e+00	2.40076089e+00	2.40661931e+00	2.40114713e+00	2.40475273e+00	2.40251851e+00	2.40353203e+00	2.40148067e+00	2.40141439e+00	2.40169191e+00	2.40261269e+00	2.39558291e+00	2.40028977e+00	2.40107894e+00
6.90000000e+01	2.40526056e+00	2.40526056e+00	2.40175891e+00	2.40691423e+00	2.40100908e+00	2.40282202e+00	2.40084863e+00	2.40068913e+00	2.40644193e+00	2.40105724e+00	2.40465021e+00	2.40239334e+00	2.40339327e+00	2.40141273e+00	2.40132093e+00	2.40158153e+00	2.40252662e+00	2.39550138e+00	2.40017152e+00	2.40095019e+00
7.00000000e+01	2.40515471e+00	2.40515471e+00	2.40168166e+00	2.40676689e+00	2.40092087e+00	2.40273714e+00	2.40075922e+00	2.40061617e+00	2.40626884e+00	2.40096951e+00	2.40455174e+00	2.40227032e+00	2.40325737e+00	2.40134335e+00	2.40122485e+00	2.40147018e+00	2.40244055e+00	2.39542317e+00	2.40006065e+00	2.40082097e+00
7.10000000e+01	2.40504980e+00	2.40504980e+00	2.40160060e+00	2.40662074e+00	2.40083361e+00	2.40265322e+00	2.40066910e+00	2.40054440e+00	2.40609622e+00	2.40088272e+00	2.40445447e+00	2.40215039e+00	2.40312529e+00	2.40127397e+00	2.40113235e+00	2.40136099e+00	2.40235519e+00	2.39534426e+00	2.39994550e+00	2.40069127e+00
7.20000000e+01	2.40494728e+00	2.40494728e+00	2.40152454e+00	2.40647840e+00	2.40075040e+00	2.40257311e+00	2.40058470e+00	2.40047336e+00	2.40592670e+00	2.40079951e+00	2.40435433e+00	2.40203214e+00	2.40299320e+00	2.40120840e+00	2.40104198e+00	2.40125680e+00	2.40227151e+00	2.39526796e+00	2.39983320e+00	2.40056252e+00
7.30000000e+01	2.40484834e+00	2.40484834e+00	2.40144873e+00	2.40633535e+00	2.40066767e+00	2.40248966e+00	2.40049791e+00	2.40040541e+00	2.40575933e+00	2.40071559e+00	2.40426159e+00	2.40191746e+00	2.40286493e+00	2.40114498e+00	2.40095186e+00	2.40115142e+00	2.40219045e+00	2.39519048e+00	2.39972186e+00	2.40043521e+00
7.40000000e+01	2.40474868e+00	2.40474868e+00	2.40137458e+00	2.40619636e+00	2.40058517e+00	2.40241098e+00	2.40041423e+00	2.40033531e+00	2.40559435e+00	2.40063357e+00	2.40416670e+00	2.40180492e+00	2.40273666e+00	2.40108347e+00	2.40086365e+00	2.40104747e+00	2.40211058e+00	2.39511371e+00	2.39960909e+00	2.40031242e+00
